"Datereceived","Credit_card","Mortgage","Bank_acor_service","Consumer_loan","Credit_reporting","Student_loan","Debt_collection","Money_transfers","Payday_loan","Prepaid_card","Other_financial_service"
2011-12-01,100,36,0,0,0,0,0,0,0,0,0
2011-12-02,102,28,0,0,0,0,0,0,0,0,0
2011-12-03,19,6,0,0,0,0,0,0,0,0,0
2011-12-04,19,6,0,0,0,0,0,0,0,0,0
2011-12-05,152,31,0,0,0,0,0,0,0,0,0
2011-12-06,101,49,0,0,0,0,0,0,0,0,0
2011-12-07,72,37,0,0,0,0,0,0,0,0,0
2011-12-08,38,121,0,0,0,0,0,0,0,0,0
2011-12-09,26,40,0,0,0,0,0,0,0,0,0
2011-12-10,30,15,0,0,0,0,0,0,0,0,0
2011-12-11,10,49,0,0,0,0,0,0,0,0,0
2011-12-12,61,115,0,0,0,0,0,0,0,0,0
2011-12-13,40,81,0,0,0,0,0,0,0,0,0
2011-12-14,30,58,0,0,0,0,0,0,0,0,0
2011-12-15,19,50,0,0,0,0,0,0,0,0,0
2011-12-16,28,68,0,0,0,0,0,0,0,0,0
2011-12-17,9,15,0,0,0,0,0,0,0,0,0
2011-12-18,10,12,0,0,0,0,0,0,0,0,0
2011-12-19,56,48,0,0,0,0,0,0,0,0,0
2011-12-20,44,69,0,0,0,0,0,0,0,0,0
2011-12-21,40,70,0,0,0,0,0,0,0,0,0
2011-12-22,36,56,0,0,0,0,0,0,0,0,0
2011-12-23,23,27,0,0,0,0,0,0,0,0,0
2011-12-24,7,4,0,0,0,0,0,0,0,0,0
2011-12-25,6,3,0,0,0,0,0,0,0,0,0
2011-12-26,15,12,0,0,0,0,0,0,0,0,0
2011-12-27,45,43,0,0,0,0,0,0,0,0,0
2011-12-28,35,44,0,0,0,0,0,0,0,0,0
2011-12-29,39,41,0,0,0,0,0,0,0,0,0
2011-12-30,48,35,0,0,0,0,0,0,0,0,0
2011-12-31,7,20,0,0,0,0,0,0,0,0,0
2012-01-01,2,7,0,0,0,0,0,0,0,0,0
2012-01-02,14,17,0,0,0,0,0,0,0,0,0
2012-01-03,46,62,0,0,0,0,0,0,0,0,0
2012-01-04,45,71,0,0,0,0,0,0,0,0,0
2012-01-05,82,108,0,0,0,0,0,0,0,0,0
2012-01-06,52,138,0,0,0,0,0,0,0,0,0
2012-01-07,22,35,0,0,0,0,0,0,0,0,0
2012-01-08,15,33,0,0,0,0,0,0,0,0,0
2012-01-09,69,96,0,0,0,0,0,0,0,0,0
2012-01-10,47,85,0,0,0,0,0,0,0,0,0
2012-01-11,47,97,0,0,0,0,0,0,0,0,0
2012-01-12,34,86,0,0,0,0,0,0,0,0,0
2012-01-13,43,76,0,0,0,0,0,0,0,0,0
2012-01-14,15,26,0,0,0,0,0,0,0,0,0
2012-01-15,17,11,0,0,0,0,0,0,0,0,0
2012-01-16,31,38,0,0,0,0,0,0,0,0,0
2012-01-17,47,88,0,0,0,0,0,0,0,0,0
2012-01-18,45,105,0,0,0,0,0,0,0,0,0
2012-01-19,37,71,0,0,0,0,0,0,0,0,0
2012-01-20,33,53,0,0,0,0,0,0,0,0,0
2012-01-21,10,25,0,0,0,0,0,0,0,0,0
2012-01-22,24,26,0,0,0,0,0,0,0,0,0
2012-01-23,42,64,0,0,0,0,0,0,0,0,0
2012-01-24,48,120,0,0,0,0,0,0,0,0,0
2012-01-25,77,118,0,0,0,0,0,0,0,0,0
2012-01-26,66,121,0,0,0,0,0,0,0,0,0
2012-01-27,39,79,0,0,0,0,0,0,0,0,0
2012-01-28,9,18,0,0,0,0,0,0,0,0,0
2012-01-29,10,24,0,0,0,0,0,0,0,0,0
2012-01-30,61,96,0,0,0,0,0,0,0,0,0
2012-01-31,45,98,0,0,0,0,0,0,0,0,0
2012-02-01,47,110,0,0,0,0,0,0,0,0,0
2012-02-02,61,98,0,0,0,0,0,0,0,0,0
2012-02-03,48,95,0,0,0,0,0,0,0,0,0
2012-02-04,12,21,0,0,0,0,0,0,0,0,0
2012-02-05,14,16,0,0,0,0,0,0,0,0,0
2012-02-06,42,91,0,0,0,0,0,0,0,0,0
2012-02-07,71,110,0,0,0,0,0,0,0,0,0
2012-02-08,60,100,0,0,0,0,0,0,0,0,0
2012-02-09,58,124,0,0,0,0,0,0,0,0,0
2012-02-10,57,77,0,0,0,0,0,0,0,0,0
2012-02-11,16,25,0,0,0,0,0,0,0,0,0
2012-02-12,16,23,0,0,0,0,0,0,0,0,0
2012-02-13,50,114,0,0,0,0,0,0,0,0,0
2012-02-14,35,84,0,0,0,0,0,0,0,0,0
2012-02-15,53,105,0,0,0,0,0,0,0,0,0
2012-02-16,52,122,0,0,0,0,0,0,0,0,0
2012-02-17,67,130,0,0,0,0,0,0,0,0,0
2012-02-18,19,20,0,0,0,0,0,0,0,0,0
2012-02-19,9,18,0,0,0,0,0,0,0,0,0
2012-02-20,16,37,0,0,0,0,0,0,0,0,0
2012-02-21,45,106,0,0,0,0,0,0,0,0,0
2012-02-22,61,113,0,0,0,0,0,0,0,0,0
2012-02-23,67,104,0,0,0,0,0,0,0,0,0
2012-02-24,43,98,0,0,0,0,0,0,0,0,0
2012-02-25,21,18,0,0,0,0,0,0,0,0,0
2012-02-26,15,18,0,0,0,0,0,0,0,0,0
2012-02-27,41,104,0,0,0,0,0,0,0,0,0
2012-02-28,71,110,0,0,0,0,0,0,0,0,0
2012-02-29,45,104,0,0,0,0,0,0,0,0,0
2012-03-01,71,112,49,8,0,3,0,0,0,0,0
2012-03-02,58,99,21,2,0,5,0,0,0,0,0
2012-03-03,13,18,7,1,0,2,0,0,0,0,0
2012-03-04,18,23,45,0,0,5,0,0,0,0,0
2012-03-05,86,154,119,7,0,28,0,0,0,0,0
2012-03-06,60,168,47,4,0,70,0,0,0,0,0
2012-03-07,89,182,60,6,0,45,0,0,0,0,0
2012-03-08,39,118,37,6,0,40,0,0,0,0,0
2012-03-09,49,112,24,4,0,16,0,0,0,0,0
2012-03-10,32,45,12,4,0,8,0,0,0,0,0
2012-03-11,53,72,13,1,0,4,0,0,0,0,0
2012-03-12,55,121,82,9,0,21,0,0,0,0,0
2012-03-13,51,118,43,3,0,17,0,0,0,0,0
2012-03-14,69,137,56,6,0,24,0,0,0,0,0
2012-03-15,56,127,58,10,0,21,0,0,0,0,0
2012-03-16,28,77,21,3,0,13,0,0,0,0,0
2012-03-17,10,17,5,0,0,4,0,0,0,0,0
2012-03-18,10,11,4,3,0,5,0,0,0,0,0
2012-03-19,39,99,41,5,0,16,0,0,0,0,0
2012-03-20,48,111,40,5,0,11,0,0,0,0,0
2012-03-21,42,132,50,7,0,10,0,0,0,0,0
2012-03-22,44,150,63,9,0,9,0,0,0,0,0
2012-03-23,36,93,20,6,0,7,0,0,0,0,0
2012-03-24,15,16,8,2,0,2,0,0,0,0,0
2012-03-25,37,51,14,0,0,4,0,0,0,0,0
2012-03-26,72,194,65,4,0,13,0,0,0,0,0
2012-03-27,65,151,76,6,0,9,0,0,0,0,0
2012-03-28,41,118,35,9,0,51,0,0,0,0,0
2012-03-29,46,108,43,3,0,39,0,0,0,0,0
2012-03-30,40,52,37,7,0,17,0,0,0,0,0
2012-03-31,10,15,3,2,0,5,0,0,0,0,0
2012-04-01,16,13,4,1,0,9,0,0,0,0,0
2012-04-02,67,170,50,7,0,13,0,0,0,0,0
2012-04-03,56,141,19,3,0,12,0,0,0,0,0
2012-04-04,45,132,54,6,0,16,0,0,0,0,0
2012-04-05,43,140,40,6,0,14,0,0,0,0,0
2012-04-06,35,72,23,2,0,7,0,0,0,0,0
2012-04-07,16,12,5,0,0,2,0,0,0,0,0
2012-04-08,6,9,6,0,0,2,0,0,0,0,0
2012-04-09,62,174,61,14,0,9,0,0,0,0,0
2012-04-10,55,146,68,12,0,10,0,0,0,0,0
2012-04-11,71,145,96,12,0,16,0,0,0,0,0
2012-04-12,55,138,77,5,0,14,0,0,0,0,0
2012-04-13,51,91,53,3,0,4,0,0,0,0,0
2012-04-14,13,18,7,0,0,5,0,0,0,0,0
2012-04-15,10,10,4,1,0,3,0,0,0,0,0
2012-04-16,44,155,88,18,0,12,0,0,0,0,0
2012-04-17,46,119,59,7,0,8,0,0,0,0,0
2012-04-18,45,134,45,6,0,12,0,0,0,0,0
2012-04-19,57,147,81,9,0,11,0,0,0,0,0
2012-04-20,57,78,37,6,0,7,0,0,0,0,0
2012-04-21,21,19,5,2,0,2,0,0,0,0,0
2012-04-22,12,20,2,1,0,2,0,0,0,0,0
2012-04-23,37,118,54,11,0,9,0,0,0,0,0
2012-04-24,37,125,54,7,0,9,0,0,0,0,0
2012-04-25,53,148,70,9,0,13,0,0,0,0,0
2012-04-26,46,108,63,7,0,4,0,0,0,0,0
2012-04-27,45,118,56,9,0,7,0,0,0,0,0
2012-04-28,10,16,4,1,0,2,0,0,0,0,0
2012-04-29,18,20,21,1,0,5,0,0,0,0,0
2012-04-30,47,128,55,7,0,12,0,0,0,0,0
2012-05-01,48,107,50,8,0,7,0,0,0,0,0
2012-05-02,55,141,62,18,0,5,0,0,0,0,0
2012-05-03,73,125,92,10,0,6,0,0,0,0,0
2012-05-04,32,63,37,8,0,8,0,0,0,0,0
2012-05-05,24,55,15,6,0,3,0,0,0,0,0
2012-05-06,10,17,5,0,0,0,0,0,0,0,0
2012-05-07,46,122,69,12,0,4,0,0,0,0,0
2012-05-08,52,136,70,11,0,7,0,0,0,0,0
2012-05-09,45,148,43,4,0,6,0,0,0,0,0
2012-05-10,47,135,55,10,0,5,0,0,0,0,0
2012-05-11,31,120,44,7,0,6,0,0,0,0,0
2012-05-12,6,13,2,0,0,2,0,0,0,0,0
2012-05-13,4,10,2,1,0,1,0,0,0,0,0
2012-05-14,77,168,102,14,0,7,0,0,0,0,0
2012-05-15,122,320,149,23,0,14,0,0,0,0,0
2012-05-16,81,152,107,9,0,10,0,0,0,0,0
2012-05-17,75,303,111,16,0,9,0,0,0,0,0
2012-05-18,77,224,99,11,0,8,0,0,0,0,0
2012-05-19,52,187,56,6,0,4,0,0,0,0,0
2012-05-20,36,222,54,9,0,3,0,0,0,0,0
2012-05-21,84,214,77,13,0,9,0,0,0,0,0
2012-05-22,28,111,49,7,0,4,0,0,0,0,0
2012-05-23,31,103,31,5,0,7,0,0,0,0,0
2012-05-24,44,135,42,8,0,4,0,0,0,0,0
2012-05-25,31,66,23,3,0,1,0,0,0,0,0
2012-05-26,10,16,3,4,0,1,0,0,0,0,0
2012-05-27,2,6,1,1,0,1,0,0,0,0,0
2012-05-28,8,11,0,2,0,11,0,0,0,0,0
2012-05-29,60,176,29,10,0,3,0,0,0,0,0
2012-05-30,71,204,60,10,0,8,0,0,0,0,0
2012-05-31,105,252,127,12,0,10,0,0,0,0,0
2012-06-01,86,228,86,9,0,4,0,0,0,0,0
2012-06-02,17,136,11,2,0,1,0,0,0,0,0
2012-06-03,13,18,4,1,0,1,0,0,0,0,0
2012-06-04,80,358,94,20,0,14,0,0,0,0,0
2012-06-05,80,303,86,11,0,8,0,0,0,0,0
2012-06-06,49,294,77,15,0,9,0,0,0,0,0
2012-06-07,40,216,78,8,0,6,0,0,0,0,0
2012-06-08,51,200,69,12,0,6,0,0,0,0,0
2012-06-09,15,17,4,3,0,2,0,0,0,0,0
2012-06-10,15,16,2,0,0,4,0,0,0,0,0
2012-06-11,65,179,47,3,0,6,0,0,0,0,0
2012-06-12,49,110,49,6,0,9,0,0,0,0,0
2012-06-13,58,240,67,16,0,21,0,0,0,0,0
2012-06-14,63,140,49,9,0,78,0,0,0,0,0
2012-06-15,31,130,42,7,0,239,0,0,0,0,0
2012-06-16,11,15,2,0,0,4,0,0,0,0,0
2012-06-17,13,7,4,1,0,17,0,0,0,0,0
2012-06-18,61,141,70,8,0,25,0,0,0,0,0
2012-06-19,282,138,77,17,0,26,0,0,0,0,0
2012-06-20,124,135,59,15,0,20,0,0,0,0,0
2012-06-21,83,176,84,1,0,12,0,0,0,0,0
2012-06-22,62,95,45,9,0,7,0,0,0,0,0
2012-06-23,25,17,9,4,0,5,0,0,0,0,0
2012-06-24,20,13,1,1,0,1,0,0,0,0,0
2012-06-25,57,130,51,6,0,6,0,0,0,0,0
2012-06-26,67,146,72,4,0,10,0,0,0,0,0
2012-06-27,68,124,57,10,0,13,0,0,0,0,0
2012-06-28,59,134,46,10,0,10,0,0,0,0,0
2012-06-29,50,97,50,9,0,4,0,0,0,0,0
2012-06-30,9,14,6,3,0,3,0,0,0,0,0
2012-07-01,11,19,2,2,0,4,0,0,0,0,0
2012-07-02,39,121,43,5,0,9,0,0,0,0,0
2012-07-03,58,132,51,8,0,10,0,0,0,0,0
2012-07-04,8,15,2,1,0,4,0,0,0,0,0
2012-07-05,67,162,61,8,0,10,0,0,0,0,0
2012-07-06,55,132,52,11,0,6,0,0,0,0,0
2012-07-07,14,21,2,0,0,2,0,0,0,0,0
2012-07-08,12,23,7,2,0,1,0,0,0,0,0
2012-07-09,62,211,60,7,0,14,0,0,0,0,0
2012-07-10,56,174,93,14,0,8,0,0,0,0,0
2012-07-11,76,145,66,14,0,9,0,0,0,0,0
2012-07-12,56,157,61,4,0,6,0,0,0,0,0
2012-07-13,44,112,52,8,0,7,0,0,0,0,0
2012-07-14,13,17,4,3,0,3,0,0,0,0,0
2012-07-15,18,17,6,0,0,6,0,0,0,0,0
2012-07-16,88,127,70,2,0,11,0,0,0,0,0
2012-07-17,61,258,37,10,0,16,0,0,0,0,0
2012-07-18,81,187,82,11,0,11,0,0,0,0,0
2012-07-19,91,107,34,8,0,7,0,0,0,0,0
2012-07-20,59,118,92,6,0,11,0,0,0,0,0
2012-07-21,34,19,2,3,0,4,0,0,0,0,0
2012-07-22,27,22,3,3,0,3,0,0,0,0,0
2012-07-23,81,265,65,13,0,13,0,0,0,0,0
2012-07-24,84,139,56,2,0,7,0,0,0,0,0
2012-07-25,55,122,49,11,0,12,0,0,0,0,0
2012-07-26,65,175,82,16,0,9,0,0,0,0,0
2012-07-27,56,95,38,3,0,6,0,0,0,0,0
2012-07-28,18,13,6,1,0,2,0,0,0,0,0
2012-07-29,13,18,4,1,0,6,0,0,0,0,0
2012-07-30,49,148,62,9,0,9,0,0,0,0,0
2012-07-31,62,266,57,10,0,14,0,0,0,0,0
2012-08-01,50,187,50,10,0,3,0,0,0,0,0
2012-08-02,56,212,57,6,0,6,0,0,0,0,0
2012-08-03,62,139,67,15,0,6,0,0,0,0,0
2012-08-04,12,19,4,0,0,1,0,0,0,0,0
2012-08-05,14,11,5,0,0,3,0,0,0,0,0
2012-08-06,66,149,73,14,0,10,0,0,0,0,0
2012-08-07,63,282,62,15,0,9,0,0,0,0,0
2012-08-08,62,159,60,9,0,8,0,0,0,0,0
2012-08-09,49,143,50,8,0,10,0,0,0,0,0
2012-08-10,41,192,53,6,0,11,0,0,0,0,0
2012-08-11,11,23,8,1,0,5,0,0,0,0,0
2012-08-12,14,21,2,2,0,2,0,0,0,0,0
2012-08-13,49,153,48,11,0,12,0,0,0,0,0
2012-08-14,46,198,40,13,0,14,0,0,0,0,0
2012-08-15,58,175,46,8,0,5,0,0,0,0,0
2012-08-16,49,133,72,7,0,13,0,0,0,0,0
2012-08-17,45,95,46,6,0,3,0,0,0,0,0
2012-08-18,14,20,6,1,0,2,0,0,0,0,0
2012-08-19,13,13,6,1,0,2,0,0,0,0,0
2012-08-20,42,178,50,8,0,12,0,0,0,0,0
2012-08-21,53,175,49,8,0,11,0,0,0,0,0
2012-08-22,57,117,42,7,0,7,0,0,0,0,0
2012-08-23,50,156,66,14,0,13,0,0,0,0,0
2012-08-24,63,107,57,12,0,6,0,0,0,0,0
2012-08-25,12,31,14,1,0,4,0,0,0,0,0
2012-08-26,8,20,5,1,0,4,0,0,0,0,0
2012-08-27,46,161,48,12,0,10,0,0,0,0,0
2012-08-28,51,156,45,9,0,4,0,0,0,0,0
2012-08-29,54,211,63,4,0,11,0,0,0,0,0
2012-08-30,38,150,45,6,0,8,0,0,0,0,0
2012-08-31,35,110,22,6,0,4,0,0,0,0,0
2012-09-01,8,14,4,3,0,1,0,0,0,0,0
2012-09-02,7,12,3,0,0,0,0,0,0,0,0
2012-09-03,8,19,3,1,0,0,0,0,0,0,0
2012-09-04,49,145,53,6,0,3,0,0,0,0,0
2012-09-05,53,157,51,5,0,9,0,0,0,0,0
2012-09-06,45,128,55,9,0,10,0,0,0,0,0
2012-09-07,43,102,36,2,0,9,0,0,0,0,0
2012-09-08,14,23,10,2,0,5,0,0,0,0,0
2012-09-09,9,16,2,1,0,2,0,0,0,0,0
2012-09-10,51,192,81,9,0,12,0,0,0,0,0
2012-09-11,45,129,39,7,0,8,0,0,0,0,0
2012-09-12,35,159,61,12,0,4,0,0,0,0,0
2012-09-13,44,158,71,9,0,7,0,0,0,0,0
2012-09-14,43,148,61,9,0,14,0,0,0,0,0
2012-09-15,17,20,6,1,0,3,0,0,0,0,0
2012-09-16,11,17,7,3,0,5,0,0,0,0,0
2012-09-17,52,166,43,2,0,6,0,0,0,0,0
2012-09-18,61,167,44,11,0,14,0,0,0,0,0
2012-09-19,64,175,64,10,0,10,0,0,0,0,0
2012-09-20,27,158,44,5,0,6,0,0,0,0,0
2012-09-21,24,114,55,8,0,5,0,0,0,0,0
2012-09-22,4,18,3,1,0,1,0,0,0,0,0
2012-09-23,14,16,3,1,0,1,0,0,0,0,0
2012-09-24,47,167,48,16,0,11,0,0,0,0,0
2012-09-25,68,143,57,10,0,9,0,0,0,0,0
2012-09-26,43,149,45,8,0,13,0,0,0,0,0
2012-09-27,37,146,70,10,0,8,0,0,0,0,0
2012-09-28,39,164,53,10,0,5,0,0,0,0,0
2012-09-29,25,18,8,2,0,4,0,0,0,0,0
2012-09-30,10,14,9,1,0,1,0,0,0,0,0
2012-10-01,58,147,51,6,0,10,0,0,0,0,0
2012-10-02,68,148,60,10,0,12,0,0,0,0,0
2012-10-03,78,134,50,15,0,11,0,0,0,0,0
2012-10-04,60,123,32,7,0,3,0,0,0,0,0
2012-10-05,37,108,43,9,0,10,0,0,0,0,0
2012-10-06,14,15,3,2,0,4,0,0,0,0,0
2012-10-07,19,34,29,5,0,2,0,0,0,0,0
2012-10-08,20,62,9,2,0,6,0,0,0,0,0
2012-10-09,55,133,63,6,0,17,0,0,0,0,0
2012-10-10,48,140,44,6,0,12,0,0,0,0,0
2012-10-11,52,154,52,15,0,11,0,0,0,0,0
2012-10-12,56,132,60,5,0,9,0,0,0,0,0
2012-10-13,17,21,5,1,0,1,0,0,0,0,0
2012-10-14,21,29,4,1,0,4,0,0,0,0,0
2012-10-15,63,129,41,9,0,11,0,0,0,0,0
2012-10-16,71,168,58,9,0,20,0,0,0,0,0
2012-10-17,61,173,74,13,0,14,0,0,0,0,0
2012-10-18,39,148,54,10,0,15,0,0,0,0,0
2012-10-19,39,114,49,9,0,8,0,0,0,0,0
2012-10-20,14,19,2,0,0,5,0,0,0,0,0
2012-10-21,13,20,4,1,0,2,0,0,0,0,0
2012-10-22,49,157,65,13,25,13,0,0,0,0,0
2012-10-23,57,143,61,8,59,10,0,0,0,0,0
2012-10-24,54,135,51,8,48,11,0,0,0,0,0
2012-10-25,55,111,45,13,45,15,0,0,0,0,0
2012-10-26,40,128,59,11,38,5,0,0,0,0,0
2012-10-27,32,54,10,5,40,4,0,0,0,0,0
2012-10-28,14,22,4,1,16,1,0,0,0,0,0
2012-10-29,56,144,40,7,28,8,0,0,0,0,0
2012-10-30,49,145,44,12,25,6,0,0,0,0,0
2012-10-31,52,133,43,13,49,6,0,0,0,0,0
2012-11-01,47,151,43,8,34,8,0,0,0,0,0
2012-11-02,38,132,36,7,30,5,0,0,0,0,0
2012-11-03,18,21,5,3,7,5,0,0,0,0,0
2012-11-04,21,25,2,1,23,3,0,0,0,0,0
2012-11-05,57,129,55,4,37,8,0,0,0,0,0
2012-11-06,45,111,44,12,48,7,0,0,0,0,0
2012-11-07,38,118,46,5,47,13,0,0,0,0,0
2012-11-08,47,121,48,10,30,11,0,0,0,0,0
2012-11-09,35,98,30,5,20,9,0,0,0,0,0
2012-11-10,16,21,5,1,14,4,0,0,0,0,0
2012-11-11,6,27,5,1,5,6,0,0,0,0,0
2012-11-12,18,51,13,4,15,10,0,0,0,0,0
2012-11-13,36,159,40,5,28,11,0,0,0,0,0
2012-11-14,51,102,47,7,52,9,0,0,0,0,0
2012-11-15,73,178,61,10,41,12,0,0,0,0,0
2012-11-16,61,120,43,7,27,13,0,0,0,0,0
2012-11-17,11,23,8,1,14,3,0,0,0,0,0
2012-11-18,16,23,4,2,10,1,0,0,0,0,0
2012-11-19,52,147,41,10,36,8,0,0,0,0,0
2012-11-20,52,206,53,7,23,13,0,0,0,0,0
2012-11-21,53,131,49,7,35,6,0,0,0,0,0
2012-11-22,6,6,2,1,2,0,0,0,0,0,0
2012-11-23,21,86,16,6,12,3,0,0,0,0,0
2012-11-24,10,18,4,1,4,4,0,0,0,0,0
2012-11-25,14,39,18,1,24,7,0,0,0,0,0
2012-11-26,56,153,41,12,26,12,0,0,0,0,0
2012-11-27,57,208,55,12,31,11,0,0,0,0,0
2012-11-28,44,110,50,12,40,7,0,0,0,0,0
2012-11-29,45,128,22,10,37,10,0,0,0,0,0
2012-11-30,41,90,52,4,20,7,0,0,0,0,0
2012-12-01,6,19,9,1,5,1,0,0,0,0,0
2012-12-02,11,18,8,1,13,2,0,0,0,0,0
2012-12-03,53,113,25,11,35,7,0,0,0,0,0
2012-12-04,41,127,46,8,29,8,0,0,0,0,0
2012-12-05,40,102,41,6,37,9,0,0,0,0,0
2012-12-06,44,124,33,7,35,6,0,0,0,0,0
2012-12-07,40,91,32,9,21,13,0,0,0,0,0
2012-12-08,12,27,3,1,8,2,0,0,0,0,0
2012-12-09,17,16,7,2,8,2,0,0,0,0,0
2012-12-10,47,100,27,9,30,8,0,0,0,0,0
2012-12-11,40,128,33,10,38,5,0,0,0,0,0
2012-12-12,62,152,59,10,63,10,0,0,0,0,0
2012-12-13,34,118,47,11,32,7,0,0,0,0,0
2012-12-14,35,110,39,9,23,14,0,0,0,0,0
2012-12-15,17,15,2,2,13,0,0,0,0,0,0
2012-12-16,7,29,2,3,9,1,0,0,0,0,0
2012-12-17,46,108,23,14,34,6,0,0,0,0,0
2012-12-18,70,241,44,8,30,10,0,0,0,0,0
2012-12-19,61,280,55,8,49,8,0,0,0,0,0
2012-12-20,52,246,71,6,30,11,0,0,0,0,0
2012-12-21,36,222,70,12,19,8,0,0,0,0,0
2012-12-22,12,21,4,0,9,5,0,0,0,0,0
2012-12-23,4,17,1,4,5,2,0,0,0,0,0
2012-12-24,33,192,40,7,7,4,0,0,0,0,0
2012-12-25,20,43,22,2,5,3,0,0,0,0,0
2012-12-26,28,91,29,9,25,7,0,0,0,0,0
2012-12-27,53,141,43,10,35,8,0,0,0,0,0
2012-12-28,45,127,59,9,35,7,0,0,0,0,0
2012-12-29,20,26,6,1,7,4,0,0,0,0,0
2012-12-30,14,22,2,0,11,4,0,0,0,0,0
2012-12-31,33,128,42,9,28,3,0,0,0,0,0
2013-01-01,12,16,7,2,13,9,0,0,0,0,0
2013-01-02,45,124,31,9,29,7,0,0,0,0,0
2013-01-03,59,182,69,8,54,7,0,0,0,0,0
2013-01-04,30,123,68,3,33,9,0,0,0,0,0
2013-01-05,13,24,8,1,11,5,0,0,0,0,0
2013-01-06,12,26,4,2,16,5,0,0,0,0,0
2013-01-07,46,195,45,8,22,4,0,0,0,0,0
2013-01-08,68,341,117,14,32,12,0,0,0,0,0
2013-01-09,50,300,56,10,35,9,0,0,0,0,0
2013-01-10,42,248,42,7,38,8,0,0,0,0,0
2013-01-11,47,375,44,7,23,9,0,0,0,0,0
2013-01-12,30,58,12,5,28,6,0,0,0,0,0
2013-01-13,8,28,7,5,8,1,0,0,0,0,0
2013-01-14,44,395,76,17,53,17,0,0,0,0,0
2013-01-15,49,373,40,10,33,12,0,0,0,0,0
2013-01-16,48,340,73,14,50,6,0,0,0,0,0
2013-01-17,38,296,46,13,46,6,0,0,0,0,0
2013-01-18,56,249,66,11,21,8,0,0,0,0,0
2013-01-19,18,28,8,2,9,6,0,0,0,0,0
2013-01-20,13,23,6,2,7,5,0,0,0,0,0
2013-01-21,27,54,3,2,25,4,0,0,0,0,0
2013-01-22,48,296,27,12,38,11,0,0,0,0,0
2013-01-23,40,252,36,13,44,15,0,0,0,0,0
2013-01-24,54,277,56,11,48,12,0,0,0,0,0
2013-01-25,61,236,56,10,29,7,0,0,0,0,0
2013-01-26,25,55,16,5,31,1,0,0,0,0,0
2013-01-27,7,32,2,2,11,5,0,0,0,0,0
2013-01-28,43,262,45,15,28,11,0,0,0,0,0
2013-01-29,46,237,58,3,21,14,0,0,0,0,0
2013-01-30,44,218,31,8,45,20,0,0,0,0,0
2013-01-31,52,329,77,6,38,18,0,0,0,0,0
2013-02-01,46,244,47,12,33,5,0,0,0,0,0
2013-02-02,14,54,10,4,12,4,0,0,0,0,0
2013-02-03,12,26,8,2,13,1,0,0,0,0,0
2013-02-04,47,277,49,5,32,16,0,0,0,0,0
2013-02-05,47,267,52,10,32,11,0,0,0,0,0
2013-02-06,41,273,71,9,37,11,0,0,0,0,0
2013-02-07,57,386,72,18,46,10,0,0,0,0,0
2013-02-08,52,253,45,7,40,7,0,0,0,0,0
2013-02-09,21,30,9,1,9,5,0,0,0,0,0
2013-02-10,13,24,5,6,17,3,0,0,0,0,0
2013-02-11,75,240,75,16,95,12,0,0,0,0,0
2013-02-12,55,183,54,7,62,17,0,0,0,0,0
2013-02-13,65,254,67,10,46,15,0,0,0,0,0
2013-02-14,46,199,35,9,35,12,0,0,0,0,0
2013-02-15,54,185,61,9,29,4,0,0,0,0,0
2013-02-16,16,33,10,4,16,4,0,0,0,0,0
2013-02-17,16,24,5,1,23,2,0,0,0,0,0
2013-02-18,31,36,9,2,37,5,0,0,0,0,0
2013-02-19,63,222,44,9,88,12,0,0,0,0,0
2013-02-20,58,216,59,14,66,16,0,0,0,0,0
2013-02-21,72,165,48,7,55,12,0,0,0,0,0
2013-02-22,63,254,65,9,43,9,0,0,0,0,0
2013-02-23,0,5,4,0,4,1,0,0,0,0,0
2013-02-24,15,28,2,2,16,2,0,0,0,0,0
2013-02-25,41,197,47,9,39,9,0,0,0,0,0
2013-02-26,43,199,34,12,59,7,0,0,0,0,0
2013-02-27,38,156,49,7,51,9,0,0,0,0,0
2013-02-28,35,182,45,8,27,9,0,0,0,0,0
2013-03-01,46,213,50,9,26,4,0,0,0,0,0
