"Datereceived","Credit_card","Mortgage","Bank_acor_service","Consumer_loan","Credit_reporting","Student_loan","Debt_collection","Money_transfers","Payday_loan","Prepaid_card","Other_financial_service"
2013-03-02,18,23,4,2,8,4,0,0,0,0,0
2013-03-03,13,31,3,2,26,2,0,0,0,0,0
2013-03-04,49,264,65,12,52,8,0,0,0,0,0
2013-03-05,63,198,48,11,42,9,0,0,0,0,0
2013-03-06,82,234,105,11,48,7,0,0,0,0,0
2013-03-07,62,213,53,13,54,6,0,0,0,0,0
2013-03-08,55,184,68,12,34,10,0,0,0,0,0
2013-03-09,21,24,9,1,15,5,0,0,0,0,0
2013-03-10,10,15,4,1,15,1,0,0,0,0,0
2013-03-11,50,191,33,9,42,9,0,0,0,0,0
2013-03-12,50,166,59,12,52,10,0,0,0,0,0
2013-03-13,55,184,32,14,63,14,0,0,0,0,0
2013-03-14,43,235,32,4,58,14,0,0,0,0,0
2013-03-15,45,187,74,10,33,11,0,0,0,0,0
2013-03-16,11,13,2,2,3,5,0,0,0,0,0
2013-03-17,15,26,4,3,9,2,0,0,0,0,0
2013-03-18,54,244,51,6,46,7,0,0,0,0,0
2013-03-19,69,226,56,14,29,10,0,0,0,0,0
2013-03-20,56,203,52,11,71,13,0,0,0,0,0
2013-03-21,54,189,69,11,40,10,0,0,0,0,0
2013-03-22,48,133,45,6,27,6,0,0,0,0,0
2013-03-23,5,28,8,3,11,8,0,0,0,0,0
2013-03-24,14,31,7,5,29,3,0,0,0,0,0
2013-03-25,60,266,44,13,51,10,0,0,0,0,0
2013-03-26,59,168,62,11,52,11,0,0,0,0,0
2013-03-27,37,137,40,8,63,13,0,0,0,0,0
2013-03-28,55,279,42,11,39,15,0,0,0,0,0
2013-03-29,54,278,76,17,36,7,0,0,0,0,0
2013-03-30,12,35,9,1,15,4,0,0,0,0,0
2013-03-31,9,17,4,6,8,3,0,0,0,0,0
2013-04-01,59,210,44,9,54,11,0,0,0,0,0
2013-04-02,55,204,38,14,60,15,0,0,0,0,0
2013-04-03,45,188,48,17,53,13,0,0,0,0,0
2013-04-04,58,147,42,12,35,4,0,3,0,0,0
2013-04-05,48,180,53,6,35,8,0,2,0,0,0
2013-04-06,12,32,4,0,16,1,0,1,0,0,0
2013-04-07,15,55,4,3,9,6,0,0,0,0,0
2013-04-08,45,281,35,14,35,13,0,2,0,0,0
2013-04-09,84,250,55,13,67,11,0,1,0,0,0
2013-04-10,41,185,35,14,88,13,0,4,0,0,0
2013-04-11,42,202,32,14,24,12,0,1,0,0,0
2013-04-12,42,166,42,7,39,9,0,0,0,0,0
2013-04-13,17,35,6,0,11,5,0,0,0,0,0
2013-04-14,17,43,3,3,11,3,0,0,0,0,0
2013-04-15,49,237,50,4,32,15,0,5,0,0,0
2013-04-16,69,199,42,12,48,12,0,3,0,0,0
2013-04-17,52,246,51,19,49,3,0,0,0,0,0
2013-04-18,37,160,35,7,30,10,0,3,0,0,0
2013-04-19,42,169,38,13,36,4,0,2,0,0,0
2013-04-20,15,28,5,0,14,5,0,1,0,0,0
2013-04-21,17,37,9,1,18,1,0,1,0,0,0
2013-04-22,53,208,58,15,62,4,0,2,0,0,0
2013-04-23,51,173,33,11,36,8,0,3,0,0,0
2013-04-24,49,239,47,12,49,7,0,2,0,0,0
2013-04-25,39,217,28,10,62,8,0,2,0,0,0
2013-04-26,45,187,51,8,43,6,0,1,0,0,0
2013-04-27,16,33,8,1,16,2,0,0,0,0,0
2013-04-28,11,32,4,4,28,3,0,0,0,0,0
2013-04-29,51,235,53,13,55,11,0,2,0,0,0
2013-04-30,40,152,53,8,40,13,0,1,0,0,0
2013-05-01,55,185,33,8,54,9,0,3,0,0,0
2013-05-02,38,132,31,6,58,13,0,0,0,0,0
2013-05-03,33,188,50,11,32,5,0,1,0,0,0
2013-05-04,7,21,11,1,16,3,0,0,0,0,0
2013-05-05,20,36,2,1,10,1,0,1,0,0,0
2013-05-06,44,225,49,17,64,12,0,1,0,0,0
2013-05-07,44,196,57,20,61,9,0,2,0,0,0
2013-05-08,41,212,51,10,59,10,0,1,0,0,0
2013-05-09,45,221,40,8,33,6,0,2,0,0,0
2013-05-10,31,203,49,6,44,4,0,2,0,0,0
2013-05-11,12,29,9,3,13,2,0,0,0,0,0
2013-05-12,16,29,4,1,10,2,0,0,0,0,0
2013-05-13,57,178,46,17,42,13,0,1,0,0,0
2013-05-14,60,176,50,14,49,6,0,3,0,0,0
2013-05-15,43,214,46,9,64,6,0,2,0,0,0
2013-05-16,44,177,41,9,35,11,0,2,0,0,0
2013-05-17,31,112,49,13,67,5,0,0,0,0,0
2013-05-18,8,21,7,5,17,3,0,2,0,0,0
2013-05-19,16,22,0,0,9,1,0,1,0,0,0
2013-05-20,39,227,48,14,39,7,0,2,0,0,0
2013-05-21,48,222,45,8,47,11,0,2,0,0,0
2013-05-22,36,240,48,10,62,16,0,1,0,0,0
2013-05-23,50,215,39,10,61,11,0,4,0,0,0
2013-05-24,43,113,36,10,40,2,0,0,0,0,0
2013-05-25,13,21,6,3,20,1,0,1,0,0,0
2013-05-26,6,17,5,2,7,1,0,0,0,0,0
2013-05-27,21,76,5,3,7,3,0,0,0,0,0
2013-05-28,40,168,28,7,54,5,0,0,0,0,0
2013-05-29,51,213,54,16,38,6,0,0,0,0,0
2013-05-30,36,169,42,9,63,8,0,0,0,0,0
2013-05-31,41,112,39,7,29,10,0,1,0,0,0
2013-06-01,23,77,17,6,13,4,0,1,0,0,0
2013-06-02,11,25,10,2,16,3,0,0,0,0,0
2013-06-03,56,270,58,14,58,11,0,2,0,0,0
2013-06-04,41,132,63,7,48,5,0,3,0,0,0
2013-06-05,44,185,52,18,40,6,0,2,0,0,0
2013-06-06,58,189,53,9,43,8,0,0,0,0,0
2013-06-07,35,151,31,9,35,8,0,2,0,0,0
2013-06-08,8,25,8,4,23,4,0,4,0,0,0
2013-06-09,13,25,5,1,15,2,0,1,0,0,0
2013-06-10,39,203,41,5,44,8,0,3,0,0,0
2013-06-11,45,161,44,12,48,3,0,5,0,0,0
2013-06-12,51,177,47,8,46,6,0,0,0,0,0
2013-06-13,51,176,41,13,34,8,0,4,0,0,0
2013-06-14,36,190,65,10,50,4,0,0,0,0,0
2013-06-15,15,76,3,4,27,2,0,2,0,0,0
2013-06-16,4,49,9,2,19,2,0,0,0,0,0
2013-06-17,51,246,54,14,32,6,0,4,0,0,0
2013-06-18,34,212,44,9,42,8,0,0,0,0,0
2013-06-19,47,229,44,13,33,8,0,0,0,0,0
2013-06-20,41,253,51,16,51,11,0,0,0,0,0
2013-06-21,38,176,39,8,59,7,0,5,0,0,0
2013-06-22,16,60,8,2,26,2,0,0,0,0,0
2013-06-23,6,37,9,1,12,1,0,1,0,0,0
2013-06-24,56,176,42,3,48,9,0,1,0,0,0
2013-06-25,44,153,47,11,61,10,0,2,0,0,0
2013-06-26,43,239,46,8,43,14,0,0,0,0,0
2013-06-27,47,241,61,18,43,9,0,4,0,0,0
2013-06-28,44,177,43,16,53,5,0,4,0,0,0
2013-06-29,15,38,10,2,40,5,0,1,0,0,0
2013-06-30,11,22,4,3,9,5,0,0,0,0,0
2013-07-01,38,197,54,8,45,14,0,0,0,0,0
2013-07-02,26,104,30,7,45,5,0,6,0,0,0
2013-07-03,32,127,43,10,30,4,0,2,0,0,0
2013-07-04,8,22,6,0,13,2,0,1,0,0,0
2013-07-05,25,94,41,6,33,8,0,1,0,0,0
2013-07-06,22,59,7,0,32,5,0,0,0,0,0
2013-07-07,11,25,1,2,15,4,0,1,0,0,0
2013-07-08,50,231,50,15,48,18,0,2,0,0,0
2013-07-09,47,221,59,9,48,14,0,1,0,0,0
2013-07-10,43,243,62,16,60,17,69,1,0,0,0
2013-07-11,59,219,41,8,66,9,34,1,0,0,0
2013-07-12,33,165,65,9,72,9,54,5,0,0,0
2013-07-13,12,51,3,3,22,1,8,0,0,0,0
2013-07-14,3,24,5,7,13,2,12,1,0,0,0
2013-07-15,54,245,66,13,54,15,39,3,0,0,0
2013-07-16,44,171,56,11,61,7,43,2,0,0,0
2013-07-17,48,200,76,13,62,10,56,1,0,0,0
2013-07-18,44,200,57,10,35,13,62,4,0,0,0
2013-07-19,41,187,50,14,46,9,45,4,0,0,0
2013-07-20,4,36,2,2,19,1,15,1,0,0,0
2013-07-21,11,22,3,2,18,3,13,2,0,0,0
2013-07-22,34,163,43,16,44,7,55,1,0,0,0
2013-07-23,50,187,45,7,43,7,45,0,0,0,0
2013-07-24,56,233,66,8,37,14,38,5,0,0,0
2013-07-25,42,191,33,12,35,5,45,1,0,0,0
2013-07-26,45,151,45,7,62,5,65,2,0,0,0
2013-07-27,13,29,5,5,22,1,23,1,0,0,0
2013-07-28,8,20,9,1,11,3,14,1,0,0,0
2013-07-29,44,202,58,12,39,22,64,0,0,0,0
2013-07-30,47,142,40,16,39,9,54,0,0,0,0
2013-07-31,46,200,64,7,83,5,49,1,0,0,0
2013-08-01,43,193,60,7,51,9,39,4,0,0,0
2013-08-02,32,130,49,12,36,14,65,2,0,0,0
2013-08-03,15,36,12,1,25,2,38,0,0,0,0
2013-08-04,6,28,3,2,12,1,18,0,0,0,0
2013-08-05,32,203,49,11,33,14,71,1,0,0,0
2013-08-06,40,162,34,6,47,6,71,1,0,0,0
2013-08-07,55,167,46,12,42,9,60,2,0,0,0
2013-08-08,39,191,44,17,52,11,54,1,0,0,0
2013-08-09,34,252,49,18,28,6,46,4,0,0,0
2013-08-10,25,61,12,2,25,2,45,0,0,0,0
2013-08-11,13,28,4,1,15,5,16,1,0,0,0
2013-08-12,44,211,55,14,64,11,71,3,0,0,0
2013-08-13,44,118,51,9,54,11,54,1,0,0,0
2013-08-14,42,194,55,12,41,8,50,3,0,0,0
2013-08-15,41,154,43,13,51,9,49,0,0,0,0
2013-08-16,47,130,52,8,37,13,60,1,0,0,0
2013-08-17,14,37,14,2,27,5,22,2,0,0,0
2013-08-18,11,28,2,4,11,2,22,2,0,0,0
2013-08-19,51,209,42,15,44,11,58,5,0,0,0
2013-08-20,44,152,43,7,52,6,44,1,0,0,0
2013-08-21,41,150,53,11,51,16,40,0,0,0,0
2013-08-22,23,150,36,13,30,7,41,3,0,0,0
2013-08-23,55,125,46,13,44,10,69,1,0,0,0
2013-08-24,25,52,16,10,68,4,22,2,0,0,0
2013-08-25,18,42,10,2,20,4,16,0,0,0,0
2013-08-26,61,166,38,13,55,10,70,2,0,0,0
2013-08-27,36,168,40,10,53,11,60,2,0,0,0
2013-08-28,44,187,55,12,85,9,91,1,0,0,0
2013-08-29,42,151,51,4,45,15,50,4,0,0,0
2013-08-30,42,138,45,9,37,15,54,4,0,0,0
2013-08-31,19,23,7,0,24,5,31,1,0,0,0
2013-09-01,9,22,5,1,7,1,10,0,0,0,0
2013-09-02,10,37,6,6,18,5,13,1,0,0,0
2013-09-03,35,138,56,10,48,10,36,1,0,0,0
2013-09-04,34,147,49,13,78,20,53,4,0,0,0
2013-09-05,45,182,62,13,60,8,97,2,0,0,0
2013-09-06,46,129,38,15,68,9,108,5,0,0,0
2013-09-07,18,48,13,2,33,3,24,1,0,0,0
2013-09-08,11,32,3,2,6,2,19,0,0,0,0
2013-09-09,54,152,53,11,84,7,95,1,0,0,0
2013-09-10,48,168,61,15,56,14,99,5,0,0,0
2013-09-11,37,157,43,14,65,9,111,2,0,0,0
2013-09-12,46,141,63,16,33,12,92,2,0,0,0
2013-09-13,41,138,44,14,43,8,69,3,0,0,0
2013-09-14,17,24,5,2,20,6,22,0,0,0,0
2013-09-15,17,30,4,3,13,2,31,1,0,0,0
2013-09-16,57,186,63,22,50,7,95,2,0,0,0
2013-09-17,50,147,45,13,56,16,90,2,0,0,0
2013-09-18,52,200,61,13,59,16,88,1,0,0,0
2013-09-19,59,132,58,11,59,7,137,4,0,0,0
2013-09-20,38,137,52,10,91,5,80,3,0,0,0
2013-09-21,19,32,5,4,28,8,28,1,0,0,0
2013-09-22,20,20,11,2,24,4,20,0,0,0,0
2013-09-23,48,156,47,8,54,11,77,2,0,0,0
2013-09-24,45,179,64,18,69,14,96,5,0,0,0
2013-09-25,42,156,52,12,60,8,79,5,0,0,0
2013-09-26,50,148,40,9,50,10,94,4,0,0,0
2013-09-27,36,111,48,17,68,9,95,3,0,0,0
2013-09-28,26,31,10,5,54,3,27,1,0,0,0
2013-09-29,17,27,10,2,21,5,41,0,0,0,0
2013-09-30,62,172,57,8,67,13,85,2,0,0,0
2013-10-01,49,136,52,12,82,4,52,7,0,0,0
2013-10-02,39,125,45,6,72,7,46,3,0,0,0
2013-10-03,49,146,56,10,40,7,43,2,0,0,0
2013-10-04,30,89,51,7,39,11,34,2,0,0,0
2013-10-05,16,23,7,4,18,5,13,0,0,0,0
2013-10-06,10,30,5,1,10,2,13,2,0,0,0
2013-10-07,31,131,39,9,69,8,41,6,0,0,0
2013-10-08,44,130,49,10,71,10,43,1,0,0,0
2013-10-09,41,131,54,9,25,8,49,2,0,0,0
2013-10-10,37,113,49,9,21,11,25,3,0,0,0
2013-10-11,38,108,44,9,36,8,42,2,0,0,0
2013-10-12,10,20,8,2,2,4,11,2,0,0,0
2013-10-13,14,11,7,2,15,1,6,0,0,0,0
2013-10-14,16,60,11,4,20,13,21,1,0,0,0
2013-10-15,35,136,54,7,31,16,36,5,0,0,0
2013-10-16,40,132,53,11,59,18,33,3,0,0,0
2013-10-17,45,144,54,24,47,10,82,2,0,0,0
2013-10-18,38,121,58,11,25,9,88,4,0,0,0
2013-10-19,19,22,13,11,9,4,36,2,0,0,0
2013-10-20,16,31,9,2,12,5,31,1,0,0,0
2013-10-21,46,140,46,7,42,11,82,3,0,0,0
2013-10-22,43,151,54,16,53,14,136,6,0,0,0
2013-10-23,50,152,66,11,54,10,97,4,0,0,0
2013-10-24,45,180,73,15,43,21,85,2,0,0,0
2013-10-25,38,111,38,9,65,22,78,2,0,0,0
2013-10-26,14,32,3,1,15,9,29,2,0,0,0
2013-10-27,17,27,8,3,20,5,23,0,0,0,0
2013-10-28,59,158,47,19,84,19,107,1,0,0,0
2013-10-29,49,131,56,9,107,17,135,3,0,0,0
2013-10-30,47,164,75,19,43,13,120,7,0,0,0
2013-10-31,31,111,42,10,58,11,154,6,0,0,0
2013-11-01,45,151,62,11,71,12,112,3,0,0,0
2013-11-02,26,14,8,2,25,9,41,1,0,0,0
2013-11-03,13,29,8,1,11,10,15,0,0,0,0
2013-11-04,44,153,74,13,82,11,125,8,0,0,0
2013-11-05,44,121,62,11,98,13,141,7,0,0,0
2013-11-06,41,152,66,14,62,14,129,2,2,0,0
2013-11-07,33,128,44,11,43,10,99,2,8,0,0
2013-11-08,36,113,49,11,44,7,83,8,12,0,0
2013-11-09,20,23,9,4,19,4,33,2,3,0,0
2013-11-10,14,24,9,2,15,2,43,0,1,0,0
2013-11-11,23,46,15,4,32,14,68,2,2,0,0
2013-11-12,49,142,50,8,58,8,125,1,3,0,0
2013-11-13,47,181,45,12,72,9,144,6,3,0,0
2013-11-14,46,127,52,12,85,12,126,4,3,0,0
2013-11-15,41,113,82,13,36,7,82,7,8,0,0
2013-11-16,19,24,2,2,26,9,43,1,0,0,0
2013-11-17,15,21,5,3,16,3,28,0,0,0,0
2013-11-18,37,179,52,5,47,12,100,6,3,0,0
2013-11-19,52,153,48,16,54,15,135,3,6,0,0
2013-11-20,48,151,58,8,56,13,99,2,5,0,0
2013-11-21,33,117,47,12,52,12,105,2,9,0,0
2013-11-22,28,115,47,13,40,5,83,1,5,0,0
2013-11-23,14,34,7,1,24,4,24,1,0,0,0
2013-11-24,9,22,6,3,13,5,26,0,1,0,0
2013-11-25,51,177,57,22,63,12,128,4,2,0,0
2013-11-26,38,166,28,16,65,11,100,3,3,0,0
2013-11-27,39,115,34,7,44,6,101,5,4,0,0
2013-11-28,5,6,5,1,8,2,11,3,1,0,0
2013-11-29,27,59,14,9,29,11,61,1,3,0,0
2013-11-30,12,24,4,0,11,6,32,1,0,0,0
2013-12-01,15,20,9,4,8,4,30,1,1,0,0
2013-12-02,35,131,47,10,59,16,115,8,6,0,0
2013-12-03,68,129,45,17,50,21,120,4,5,0,0
2013-12-04,32,122,53,10,57,15,109,5,1,0,0
2013-12-05,35,131,61,9,42,17,77,3,5,0,0
2013-12-06,29,112,41,8,46,9,95,7,2,0,0
2013-12-07,12,27,4,0,11,4,33,0,1,0,0
2013-12-08,11,29,5,1,20,4,21,2,0,0,0
2013-12-09,43,120,29,11,60,10,100,2,8,0,0
2013-12-10,40,135,63,20,49,7,141,2,7,0,0
2013-12-11,52,174,60,17,31,18,110,4,4,0,0
2013-12-12,52,117,53,14,44,14,103,4,1,0,0
2013-12-13,39,99,37,10,49,13,111,2,2,0,0
2013-12-14,17,28,7,2,9,5,42,0,2,0,0
2013-12-15,7,21,7,0,12,6,34,1,1,0,0
2013-12-16,35,135,75,19,65,13,103,5,3,0,0
2013-12-17,34,164,49,10,44,15,95,6,6,0,0
2013-12-18,35,145,44,13,64,11,147,1,3,0,0
2013-12-19,30,116,51,11,54,5,88,5,5,0,0
2013-12-20,56,144,45,23,42,15,83,0,3,0,0
2013-12-21,12,30,4,8,22,3,44,0,0,0,0
2013-12-22,14,22,8,2,24,1,29,3,4,0,0
2013-12-23,62,116,48,21,72,14,88,4,2,0,0
2013-12-24,22,61,32,3,52,5,54,5,1,0,0
2013-12-25,8,11,7,0,5,2,7,2,2,0,0
2013-12-26,34,126,49,19,80,10,106,2,6,0,0
2013-12-27,35,132,38,10,51,11,98,2,3,0,0
2013-12-28,13,24,10,1,26,6,34,1,9,0,0
2013-12-29,19,30,10,3,24,8,41,1,0,0,0
2013-12-30,63,130,56,17,68,9,108,4,8,0,0
2013-12-31,46,90,35,15,60,10,67,6,6,0,0
2014-01-01,18,23,9,1,17,2,18,0,0,0,0
2014-01-02,38,129,65,13,89,21,79,3,2,0,0
2014-01-03,43,106,56,17,56,11,115,1,3,0,0
2014-01-04,15,24,8,5,23,6,42,0,2,0,0
2014-01-05,13,25,2,3,18,5,25,2,1,0,0
2014-01-06,42,159,49,16,54,8,106,3,9,0,0
2014-01-07,45,158,68,18,84,15,110,2,4,0,0
2014-01-08,43,171,70,20,80,8,114,6,8,0,0
2014-01-09,51,191,52,15,108,17,145,6,4,0,0
2014-01-10,37,141,44,19,109,9,125,4,6,0,0
2014-01-11,33,91,16,4,71,10,58,0,3,0,0
2014-01-12,17,29,7,6,34,7,37,1,3,0,0
2014-01-13,51,173,54,10,83,13,141,4,4,0,0
2014-01-14,50,138,45,21,94,16,114,4,11,0,0
2014-01-15,72,192,58,19,96,9,114,3,6,0,0
2014-01-16,43,122,44,16,109,17,182,2,5,0,0
2014-01-17,46,155,68,14,84,15,145,2,8,0,0
2014-01-18,13,37,7,1,30,9,38,0,2,0,0
2014-01-19,21,27,9,1,34,3,35,2,5,0,0
2014-01-20,26,53,9,7,71,3,97,1,4,0,0
2014-01-21,64,123,58,12,126,16,135,2,5,0,0
2014-01-22,59,158,54,17,126,20,205,5,7,0,0
2014-01-23,57,226,58,8,134,13,144,12,3,0,0
2014-01-24,48,156,82,19,79,15,131,4,10,0,0
2014-01-25,20,36,13,3,31,2,57,1,1,0,0
2014-01-26,20,38,10,1,28,9,41,1,0,0,0
2014-01-27,40,131,43,10,102,15,118,8,2,0,0
2014-01-28,37,169,40,8,83,20,129,2,5,0,0
2014-01-29,38,142,59,9,100,17,178,5,6,0,0
2014-01-30,47,154,55,20,98,18,166,7,9,0,0
2014-01-31,50,135,50,15,107,9,138,3,6,0,0
2014-02-01,19,37,9,3,31,4,41,0,2,0,0
2014-02-02,15,24,8,8,30,6,48,1,0,0,0
2014-02-03,48,154,54,16,75,17,132,6,8,0,0
2014-02-04,73,168,60,14,112,23,122,8,8,0,0
2014-02-05,60,187,52,13,100,10,148,3,7,0,0
2014-02-06,56,167,33,13,90,3,156,3,6,0,0
2014-02-07,58,157,43,10,119,13,141,2,4,0,0
2014-02-08,33,53,17,5,66,4,58,0,1,0,0
2014-02-09,10,65,13,5,61,6,58,0,4,0,0
2014-02-10,69,226,65,10,83,17,146,3,4,0,0
2014-02-11,41,169,56,11,144,15,157,6,8,0,0
2014-02-12,54,199,65,18,115,15,133,7,4,0,0
2014-02-13,66,164,68,10,120,14,163,2,4,0,0
2014-02-14,37,168,42,18,125,10,130,3,5,0,0
2014-02-15,16,42,6,5,46,6,52,1,2,0,0
2014-02-16,13,34,5,1,27,6,30,0,1,0,0
2014-02-17,26,61,12,10,77,16,93,1,1,0,0
2014-02-18,58,169,36,18,96,18,149,3,2,0,0
2014-02-19,59,164,93,12,91,11,168,1,9,0,0
2014-02-20,40,202,52,10,110,16,175,7,2,0,0
2014-02-21,64,183,83,11,111,15,153,3,4,0,0
2014-02-22,27,56,16,6,76,10,81,0,0,0,0
2014-02-23,14,40,12,6,39,9,41,4,0,0,0
2014-02-24,55,206,57,14,79,15,165,3,7,0,0
2014-02-25,53,186,51,21,104,10,121,5,6,0,0
2014-02-26,68,198,53,7,177,16,155,2,6,0,0
2014-02-27,53,210,62,24,107,23,173,5,9,0,0
2014-02-28,48,175,57,12,133,20,181,5,6,0,0
2014-03-01,21,57,22,4,39,10,49,3,2,0,0
2014-03-02,19,31,7,5,38,5,43,2,0,0,0
2014-03-03,56,192,57,12,93,19,122,12,5,0,0
2014-03-04,36,177,54,22,65,19,115,5,3,0,0
2014-03-05,79,192,63,16,131,18,133,2,4,0,0
2014-03-06,59,182,59,20,144,18,181,4,0,0,0
2014-03-07,48,176,54,14,97,21,122,6,5,0,0
2014-03-08,13,24,18,4,33,2,26,0,1,0,0
2014-03-09,1,0,1,0,2,0,2,0,0,0,0
2014-03-10,60,199,41,15,76,17,138,1,6,0,0
2014-03-11,49,168,44,18,139,23,163,2,8,0,0
2014-03-12,64,229,66,15,98,25,127,6,7,0,0
2014-03-13,59,169,43,9,123,18,179,5,4,0,0
2014-03-14,48,174,77,25,82,15,146,3,4,0,0
2014-03-15,24,60,22,11,62,7,62,0,5,0,0
2014-03-16,13,28,7,10,51,6,61,1,0,0,0
2014-03-17,40,191,38,25,104,13,161,6,5,0,0
2014-03-18,71,184,69,20,94,10,162,6,5,0,0
2014-03-19,55,223,58,12,92,19,140,2,2,0,0
2014-03-20,44,174,50,17,122,10,170,0,5,0,0
2014-03-21,39,156,39,10,109,7,141,4,5,0,0
2014-03-22,21,35,16,4,32,10,63,1,2,0,0
2014-03-23,12,44,9,5,47,8,26,0,0,0,0
2014-03-24,55,179,67,16,70,9,147,7,6,0,0
2014-03-25,45,129,52,11,146,15,170,8,8,0,0
2014-03-26,56,227,87,27,119,18,160,2,8,0,0
2014-03-27,48,186,54,20,97,19,184,4,6,0,0
2014-03-28,57,146,60,10,111,16,140,7,8,0,0
2014-03-29,12,33,6,7,31,6,61,1,4,0,0
2014-03-30,14,36,8,2,43,6,48,1,1,0,0
2014-03-31,43,188,41,19,93,13,157,5,9,0,0
2014-04-01,42,195,59,18,100,19,136,8,7,0,0
2014-04-02,55,192,72,12,98,18,130,4,4,0,0
2014-04-03,48,190,54,14,100,16,162,5,5,0,0
2014-04-04,43,162,44,15,84,11,132,4,6,0,0
2014-04-05,20,38,21,7,40,6,76,1,1,0,0
2014-04-06,21,31,7,6,31,5,30,1,4,0,0
2014-04-07,43,203,81,14,89,10,159,1,7,0,0
2014-04-08,33,160,42,15,107,10,133,5,1,0,0
2014-04-09,56,165,50,20,120,19,141,9,6,0,0
2014-04-10,63,201,84,16,113,10,169,2,0,0,0
2014-04-11,41,169,50,17,115,13,166,4,3,0,0
2014-04-12,17,33,14,6,37,6,59,1,2,0,0
2014-04-13,14,30,5,3,34,5,30,2,2,0,0
2014-04-14,33,168,45,22,88,11,141,3,1,0,0
2014-04-15,54,177,55,24,107,8,153,12,5,0,0
2014-04-16,67,164,53,19,121,20,146,6,6,0,0
2014-04-17,51,172,51,12,102,14,171,4,5,0,0
2014-04-18,37,126,33,14,81,10,152,6,3,0,0
2014-04-19,0,1,0,0,1,0,27,0,0,0,0
2014-04-20,8,23,8,3,19,6,38,1,1,0,0
2014-04-21,61,173,55,16,90,9,152,3,6,0,0
2014-04-22,53,172,65,17,98,24,133,1,3,0,0
2014-04-23,74,211,64,17,146,23,191,2,9,0,0
2014-04-24,41,155,47,21,109,16,153,4,4,0,0
2014-04-25,41,154,57,12,119,10,127,4,4,0,0
2014-04-26,17,33,12,5,42,8,47,3,2,0,0
2014-04-27,12,29,6,2,24,2,43,1,2,0,0
2014-04-28,80,157,40,16,134,17,147,4,6,0,0
2014-04-29,73,159,44,14,106,20,175,8,8,0,0
2014-04-30,101,191,62,17,99,19,171,2,4,0,0
2014-05-01,56,157,46,16,92,18,131,0,8,0,0
2014-05-02,35,124,37,6,101,21,103,4,5,0,0
2014-05-03,13,33,9,0,19,2,40,3,1,0,0
2014-05-04,9,27,4,4,33,4,35,0,1,0,0
2014-05-05,61,181,59,15,87,14,104,3,1,0,0
2014-05-06,49,159,49,12,119,19,158,6,2,0,0
2014-05-07,51,188,79,19,101,11,180,4,8,0,0
2014-05-08,29,131,38,10,98,11,131,5,2,0,0
