"Datereceived","Credit_card","Mortgage","Bank_acor_service","Consumer_loan","Credit_reporting","Student_loan","Debt_collection","Money_transfers","Payday_loan","Prepaid_card","Other_financial_service"
2014-05-09,43,122,47,9,77,14,134,7,3,0,0
2014-05-10,11,17,7,4,21,3,33,1,1,0,0
2014-05-11,11,19,7,2,20,3,38,2,0,0,0
2014-05-12,70,173,73,20,132,12,122,10,15,0,0
2014-05-13,43,141,41,13,95,16,165,2,5,0,0
2014-05-14,49,192,66,11,81,16,169,8,6,0,0
2014-05-15,44,175,33,13,95,20,143,3,4,0,0
2014-05-16,47,114,56,6,91,13,129,1,7,0,0
2014-05-17,11,32,8,1,30,3,37,1,4,0,0
2014-05-18,11,28,3,5,25,6,41,1,0,0,0
2014-05-19,40,157,38,7,94,12,168,3,2,0,0
2014-05-20,46,156,84,14,75,15,124,7,8,0,0
2014-05-21,43,172,75,17,108,19,141,4,5,0,0
2014-05-22,50,141,55,13,80,17,135,5,7,0,0
2014-05-23,33,131,43,13,70,7,107,4,7,0,0
2014-05-24,15,22,8,9,26,4,36,0,0,0,0
2014-05-25,16,16,3,2,35,2,27,2,0,0,0
2014-05-26,11,28,7,2,18,0,36,1,2,0,0
2014-05-27,50,171,62,18,84,15,119,5,5,0,0
2014-05-28,44,135,55,12,147,18,142,3,6,0,0
2014-05-29,52,166,88,14,128,17,138,4,5,0,0
2014-05-30,41,119,44,6,89,11,95,1,5,0,0
2014-05-31,14,24,10,2,23,2,46,0,2,0,0
2014-06-01,17,25,2,1,30,5,50,5,2,0,0
2014-06-02,40,135,59,18,93,20,137,3,4,0,0
2014-06-03,35,137,63,19,105,14,157,3,4,0,0
2014-06-04,35,155,53,28,116,15,134,5,6,0,0
2014-06-05,47,129,48,19,96,16,152,3,6,0,0
2014-06-06,32,121,54,12,93,19,103,5,6,0,0
2014-06-07,17,24,9,2,25,4,39,1,0,0,0
2014-06-08,12,25,7,2,38,3,26,2,0,0,0
2014-06-09,39,130,60,22,95,13,138,3,2,0,0
2014-06-10,44,135,48,14,94,18,116,2,5,0,0
2014-06-11,46,165,42,14,148,11,123,4,3,0,0
2014-06-12,48,129,37,16,145,17,259,2,3,0,0
2014-06-13,45,141,52,14,106,10,134,2,6,0,0
2014-06-14,13,26,14,3,32,6,43,2,1,0,0
2014-06-15,10,16,4,3,19,4,33,0,0,0,0
2014-06-16,39,159,56,14,104,18,142,10,2,0,0
2014-06-17,38,156,56,18,111,14,136,6,4,0,0
2014-06-18,51,136,66,13,110,17,154,6,5,0,0
2014-06-19,58,126,60,13,119,18,161,11,6,0,0
2014-06-20,57,154,43,11,115,22,114,6,4,0,0
2014-06-21,15,23,5,2,14,6,37,4,6,0,0
2014-06-22,8,23,10,4,36,3,33,0,1,0,0
2014-06-23,46,139,59,14,91,16,152,8,0,0,0
2014-06-24,42,148,56,23,98,16,153,2,8,0,0
2014-06-25,29,122,33,12,98,12,144,6,4,0,0
2014-06-26,89,420,117,19,88,12,160,5,7,0,0
2014-06-27,37,141,53,10,84,7,124,8,2,0,0
2014-06-28,12,25,12,7,29,2,47,0,2,0,0
2014-06-29,18,29,9,2,21,2,43,2,2,0,0
2014-06-30,51,147,40,21,119,14,155,1,4,0,0
2014-07-01,46,153,67,13,117,8,151,4,6,0,0
2014-07-02,48,189,62,5,104,20,147,3,6,0,0
2014-07-03,51,138,55,14,95,9,117,1,3,0,0
2014-07-04,8,14,9,3,22,1,33,2,0,0,0
2014-07-05,10,14,7,2,44,1,32,1,0,0,0
2014-07-06,9,35,4,3,35,3,29,1,2,0,0
2014-07-07,63,189,57,17,130,18,178,6,2,0,0
2014-07-08,41,152,60,20,145,8,151,4,3,0,0
2014-07-09,40,204,56,18,121,11,157,3,9,0,0
2014-07-10,43,143,58,19,107,13,165,1,7,0,0
2014-07-11,41,146,50,14,80,13,96,6,6,0,0
2014-07-12,20,32,16,2,32,7,34,1,2,0,0
2014-07-13,0,1,0,0,0,0,25,0,2,0,0
2014-07-14,65,167,87,14,117,14,165,4,9,0,0
2014-07-15,51,147,60,19,121,12,152,6,7,0,0
2014-07-16,52,197,54,20,100,15,146,2,4,0,0
2014-07-17,46,139,50,17,115,14,157,1,5,0,0
2014-07-18,35,113,55,17,76,14,108,4,4,0,0
2014-07-19,24,35,11,5,43,7,36,3,4,1,1
2014-07-20,10,40,12,8,31,4,31,1,0,0,0
2014-07-21,44,176,59,29,92,11,147,7,6,5,2
2014-07-22,42,158,61,26,91,16,131,2,9,3,0
2014-07-23,61,147,58,28,96,14,125,3,9,5,1
2014-07-24,64,142,51,22,127,21,173,2,13,4,2
2014-07-25,28,135,40,15,95,11,135,3,10,7,2
2014-07-26,17,20,13,9,37,6,54,0,6,0,0
2014-07-27,16,19,8,9,32,8,49,0,0,1,0
2014-07-28,57,156,65,33,103,21,122,4,7,3,1
2014-07-29,45,128,51,36,115,18,141,2,9,1,0
2014-07-30,47,179,63,24,124,23,163,3,8,6,1
2014-07-31,40,136,45,26,109,17,133,7,6,2,1
2014-08-01,44,107,50,23,129,8,107,7,5,1,2
2014-08-02,15,33,12,10,23,3,55,0,2,0,0
2014-08-03,13,27,7,9,28,6,42,1,1,0,0
2014-08-04,66,150,42,30,161,15,138,8,13,1,1
2014-08-05,41,156,59,28,122,20,148,7,8,2,3
2014-08-06,54,254,105,31,120,15,174,4,12,3,0
2014-08-07,51,152,49,17,101,12,133,3,10,3,0
2014-08-08,40,129,39,16,97,14,96,2,3,3,1
2014-08-09,22,29,9,5,17,9,52,1,1,0,0
2014-08-10,18,32,5,2,31,7,44,0,1,1,0
2014-08-11,50,156,68,35,114,16,144,6,8,1,2
2014-08-12,50,178,60,24,147,16,149,3,5,0,2
2014-08-13,61,185,43,27,96,13,153,4,10,3,0
2014-08-14,49,136,49,33,121,10,129,3,4,1,1
2014-08-15,48,138,38,19,89,17,120,2,7,1,1
2014-08-16,23,23,7,8,23,4,42,1,2,1,0
2014-08-17,16,31,4,11,19,2,41,0,1,1,0
2014-08-18,72,149,66,23,98,17,119,3,6,5,1
2014-08-19,57,148,71,29,146,20,135,4,8,2,1
2014-08-20,51,213,69,30,99,14,156,5,5,3,0
2014-08-21,50,165,27,26,137,13,139,3,9,2,2
2014-08-22,42,156,46,28,97,11,126,4,4,1,0
2014-08-23,16,34,8,8,42,6,58,4,1,2,0
2014-08-24,13,28,7,8,41,3,37,0,2,0,0
2014-08-25,51,129,36,10,71,7,92,4,6,1,2
2014-08-26,51,159,56,27,143,16,138,5,7,3,1
2014-08-27,50,157,48,27,115,14,140,2,11,3,0
2014-08-28,45,153,44,31,95,13,145,2,2,2,0
2014-08-29,39,141,40,14,84,12,105,2,5,1,1
2014-08-30,15,22,5,5,29,4,44,1,2,1,0
2014-08-31,13,23,10,7,27,1,28,0,0,1,1
2014-09-01,17,26,8,7,25,4,32,1,0,0,0
2014-09-02,40,150,39,31,121,10,135,3,9,1,1
2014-09-03,44,145,51,29,93,8,119,5,6,6,2
2014-09-04,73,165,76,24,166,18,144,2,8,1,1
2014-09-05,35,134,45,20,76,3,102,5,7,2,2
2014-09-06,17,29,15,9,43,6,29,0,3,0,0
2014-09-07,13,22,7,5,28,3,26,2,0,0,0
2014-09-08,56,164,62,21,111,11,109,7,11,4,2
2014-09-09,46,137,53,26,116,15,99,7,6,4,0
2014-09-10,48,181,59,14,117,16,117,4,13,2,0
2014-09-11,59,128,37,25,143,16,110,5,8,4,2
2014-09-12,46,148,55,24,136,14,100,2,8,2,2
2014-09-13,23,22,10,12,18,5,39,1,2,0,0
2014-09-14,18,32,4,2,25,5,39,4,2,2,0
2014-09-15,47,164,60,28,123,15,110,8,7,1,1
2014-09-16,43,157,36,24,96,20,126,7,6,2,0
2014-09-17,46,158,68,27,74,25,120,3,9,0,2
2014-09-18,50,150,55,21,72,17,129,4,9,3,1
2014-09-19,47,132,36,14,72,18,101,7,5,1,3
2014-09-20,16,20,11,10,25,3,35,2,1,3,0
2014-09-21,18,25,11,10,28,6,32,1,2,0,0
2014-09-22,57,167,67,28,112,19,135,4,8,0,2
2014-09-23,48,137,61,17,130,24,107,5,7,4,0
2014-09-24,55,159,40,16,103,14,144,4,8,1,1
2014-09-25,43,157,57,29,96,19,187,1,12,4,0
2014-09-26,32,150,48,26,81,14,138,2,3,3,0
2014-09-27,18,32,9,7,20,6,48,1,3,0,0
2014-09-28,17,29,9,6,22,4,36,1,1,2,0
2014-09-29,49,178,58,26,135,14,136,6,12,4,1
2014-09-30,52,158,39,29,76,12,126,4,4,3,1
2014-10-01,45,192,70,28,114,16,133,2,9,1,2
2014-10-02,36,145,39,30,111,11,139,4,11,6,0
2014-10-03,33,182,32,25,107,12,104,2,10,1,1
2014-10-04,22,25,6,12,33,8,45,1,1,0,1
2014-10-05,10,36,6,9,29,5,34,0,2,0,1
2014-10-06,49,223,77,22,72,13,120,6,5,1,2
2014-10-07,44,144,62,25,89,14,147,6,3,1,1
2014-10-08,28,178,42,28,108,16,136,4,6,2,0
2014-10-09,38,120,50,13,86,10,135,1,5,1,0
2014-10-10,38,138,43,14,70,13,124,2,4,2,1
2014-10-11,24,24,11,6,28,0,44,0,4,0,0
2014-10-12,10,33,10,6,23,3,31,1,2,0,0
2014-10-13,21,81,20,13,38,10,85,2,4,1,1
2014-10-14,45,180,58,18,94,16,126,1,6,4,2
2014-10-15,38,147,37,22,90,16,150,5,9,2,0
2014-10-16,49,201,62,31,96,13,128,4,9,3,5
2014-10-17,39,146,42,18,95,12,114,3,8,1,0
2014-10-18,16,26,8,5,33,6,38,0,3,2,0
2014-10-19,20,32,9,9,31,4,45,1,1,1,1
2014-10-20,52,164,48,24,106,15,144,6,3,1,3
2014-10-21,47,154,77,33,93,23,118,2,7,5,0
2014-10-22,37,154,88,27,92,18,127,3,3,2,2
2014-10-23,55,156,57,28,92,21,148,1,4,1,0
2014-10-24,34,137,58,9,94,14,106,7,9,2,1
2014-10-25,15,26,10,7,33,8,29,1,1,0,2
2014-10-26,5,39,6,11,17,4,31,0,0,1,0
2014-10-27,61,146,66,31,112,14,128,3,4,3,0
2014-10-28,47,113,49,22,86,10,121,2,6,2,1
2014-10-29,64,167,56,31,64,21,143,5,7,4,2
2014-10-30,44,124,48,17,85,16,138,6,4,5,0
2014-10-31,30,103,37,15,43,12,100,3,3,5,0
2014-11-01,17,25,19,6,22,7,42,5,1,0,0
2014-11-02,16,33,8,17,28,4,32,0,0,0,0
2014-11-03,51,144,68,21,68,16,118,6,4,3,0
2014-11-04,42,137,58,27,91,23,97,4,12,3,1
2014-11-05,59,175,85,22,151,16,148,2,11,4,0
2014-11-06,46,136,48,24,77,15,128,3,12,3,0
2014-11-07,50,125,52,19,112,14,129,3,7,0,1
2014-11-08,18,26,10,11,28,5,40,0,0,0,0
2014-11-09,19,27,10,8,32,9,29,1,0,1,0
2014-11-10,48,168,44,36,92,9,113,2,10,1,1
2014-11-11,39,81,17,14,57,14,94,0,8,3,0
2014-11-12,55,155,48,20,94,14,119,7,8,2,2
2014-11-13,48,152,54,20,103,20,125,5,8,2,2
2014-11-14,45,129,40,15,122,8,171,7,6,2,2
2014-11-15,22,32,13,8,24,7,42,1,2,0,0
2014-11-16,18,33,10,9,24,7,42,1,1,0,0
2014-11-17,61,155,70,23,90,15,112,1,6,10,1
2014-11-18,45,169,46,22,121,18,184,1,8,3,1
2014-11-19,56,165,66,30,121,16,184,2,13,2,1
2014-11-20,42,119,47,20,129,19,129,2,8,5,0
2014-11-21,26,143,58,20,95,10,137,1,5,2,1
2014-11-22,23,42,12,4,21,4,48,0,5,0,1
2014-11-23,16,26,5,6,31,2,47,4,1,1,0
2014-11-24,50,172,43,25,116,25,119,7,3,6,0
2014-11-25,45,155,50,17,83,17,120,3,5,2,1
2014-11-26,39,114,38,23,138,16,121,1,7,2,1
2014-11-27,5,24,11,7,10,0,18,1,1,0,0
2014-11-28,30,62,26,14,53,2,66,2,4,0,1
2014-11-29,12,20,9,9,27,4,39,1,2,1,0
2014-11-30,15,34,8,8,20,3,38,3,2,1,0
2014-12-01,42,145,41,20,87,19,109,3,4,4,0
2014-12-02,41,151,45,30,100,20,116,3,8,4,0
2014-12-03,49,132,51,28,90,18,117,3,2,1,2
2014-12-04,50,146,85,32,78,14,145,7,7,7,0
2014-12-05,46,120,44,17,65,12,108,5,6,6,0
2014-12-06,22,17,17,5,29,6,44,1,3,3,0
2014-12-07,12,26,9,12,28,4,22,2,1,1,0
2014-12-08,51,133,44,24,141,14,110,5,6,0,0
2014-12-09,48,129,31,31,118,17,121,4,7,0,0
2014-12-10,55,168,62,30,101,12,123,1,12,4,1
2014-12-11,32,140,53,22,101,12,115,1,5,5,0
2014-12-12,31,100,24,21,105,16,122,9,5,3,1
2014-12-13,17,28,12,13,22,7,40,1,3,1,0
2014-12-14,14,17,18,9,33,8,30,1,0,1,0
2014-12-15,50,146,55,24,54,10,120,2,10,4,3
2014-12-16,42,133,37,27,106,17,149,4,6,1,1
2014-12-17,50,180,62,28,86,19,104,5,5,5,1
2014-12-18,46,142,62,28,94,11,142,4,5,0,2
2014-12-19,45,91,38,16,59,14,95,4,4,2,0
2014-12-20,23,21,13,13,31,3,44,1,2,0,0
2014-12-21,12,15,8,1,29,4,25,1,0,1,0
2014-12-22,51,137,49,18,83,16,179,6,7,4,0
2014-12-23,32,134,59,26,95,17,143,3,8,3,0
2014-12-24,33,86,30,14,66,6,76,11,3,1,0
2014-12-25,3,10,7,2,14,2,14,0,0,0,0
2014-12-26,24,44,20,17,41,3,72,7,5,0,1
2014-12-27,16,21,11,5,16,4,32,1,3,0,0
2014-12-28,13,30,6,14,43,6,53,0,1,0,0
2014-12-29,56,140,53,24,107,10,139,8,2,2,0
2014-12-30,52,151,61,22,94,14,157,3,14,6,1
2014-12-31,47,86,33,16,78,6,117,2,4,2,0
2015-01-01,19,20,13,6,27,9,30,2,1,2,0
2015-01-02,42,96,66,18,71,24,104,4,3,1,0
2015-01-03,19,28,13,8,39,7,54,2,3,1,0
2015-01-04,23,26,8,7,24,6,47,4,1,2,0
2015-01-05,34,162,77,23,91,14,123,4,3,8,0
2015-01-06,51,145,54,28,95,18,112,2,5,5,0
2015-01-07,51,134,63,35,114,14,150,4,6,3,1
2015-01-08,34,117,44,20,91,15,123,9,3,2,1
2015-01-09,33,112,49,25,78,13,87,2,9,5,0
2015-01-10,23,30,13,9,55,5,51,2,2,2,1
2015-01-11,17,23,10,6,28,3,43,0,0,0,0
2015-01-12,53,128,68,33,104,12,112,7,4,1,1
2015-01-13,58,125,58,21,120,17,132,1,6,5,1
2015-01-14,43,143,49,28,102,9,112,1,7,1,1
2015-01-15,51,126,68,16,118,14,122,3,6,2,0
2015-01-16,36,99,32,19,89,16,135,2,2,1,0
2015-01-17,24,31,15,3,39,5,39,0,3,0,0
2015-01-18,12,26,12,6,34,1,39,1,3,0,0
2015-01-19,24,55,10,13,51,6,104,2,2,2,1
2015-01-20,50,163,35,21,144,15,123,5,7,3,1
2015-01-21,44,142,73,35,117,15,169,6,12,5,1
2015-01-22,49,159,66,28,106,21,156,8,12,2,0
2015-01-23,56,132,55,21,196,7,155,5,4,5,1
2015-01-24,27,32,8,8,35,4,68,0,3,0,0
2015-01-25,13,19,10,7,17,5,45,0,0,1,1
2015-01-26,42,198,63,27,109,13,147,3,7,1,1
2015-01-27,55,142,69,33,171,11,177,6,6,4,0
2015-01-28,57,139,64,25,140,18,193,6,6,6,4
2015-01-29,45,124,44,27,116,19,152,10,4,2,0
2015-01-30,41,99,40,24,103,15,116,4,6,5,0
2015-01-31,14,31,10,12,46,5,52,0,2,1,0
2015-02-01,14,29,6,4,23,3,41,1,2,2,0
2015-02-02,64,134,56,29,132,26,149,0,7,6,2
2015-02-03,50,128,47,34,125,20,161,7,8,4,1
2015-02-04,61,172,59,34,91,26,155,5,12,3,1
2015-02-05,58,147,43,23,131,13,169,4,7,2,2
2015-02-06,56,114,38,30,124,15,149,3,8,4,0
2015-02-07,21,37,14,11,49,8,65,1,3,2,0
2015-02-08,17,23,9,6,28,12,53,3,4,4,0
2015-02-09,57,166,62,33,117,17,139,5,9,7,0
2015-02-10,50,154,54,32,94,17,130,3,10,5,1
2015-02-11,76,178,70,26,91,22,159,8,9,1,1
2015-02-12,73,116,46,25,130,9,141,4,6,3,1
2015-02-13,60,111,36,17,103,7,114,2,9,8,1
2015-02-14,21,34,11,10,27,9,53,1,2,3,0
2015-02-15,48,27,12,5,45,7,34,2,4,2,0
2015-02-16,35,69,13,10,77,14,102,2,6,0,0
2015-02-17,101,117,44,25,75,17,151,7,10,5,0
2015-02-18,62,167,59,30,101,12,186,2,6,7,2
2015-02-19,83,145,36,25,129,12,181,3,8,3,1
2015-02-20,47,130,47,27,103,15,156,1,11,1,1
2015-02-21,28,31,16,8,43,6,55,0,3,1,2
2015-02-22,18,26,11,10,31,7,47,0,1,0,0
2015-02-23,57,164,90,23,109,15,136,5,7,7,1
2015-02-24,66,118,47,23,99,20,181,4,8,2,0
2015-02-25,58,196,71,30,97,8,184,6,4,5,4
2015-02-26,52,161,53,25,102,14,170,5,4,3,0
2015-02-27,38,129,48,21,75,16,110,3,6,2,0
2015-02-28,22,33,11,10,37,5,53,3,3,1,0
2015-03-01,29,34,11,10,36,9,46,1,1,0,0
2015-03-02,53,148,57,31,88,17,181,6,3,4,0
2015-03-03,69,125,36,27,99,14,137,3,6,4,2
2015-03-04,61,162,46,30,95,16,154,4,7,2,1
2015-03-05,62,148,60,22,117,9,139,6,4,6,2
2015-03-06,49,103,42,19,139,18,162,4,3,1,0
2015-03-07,22,30,9,12,26,2,47,4,1,1,2
2015-03-08,14,34,9,5,31,2,58,0,2,0,1
2015-03-09,48,140,63,33,132,18,168,6,7,6,1
2015-03-10,65,159,43,30,107,19,171,7,7,6,1
2015-03-11,50,140,53,30,125,17,136,3,8,6,1
2015-03-12,66,149,57,23,101,14,161,13,6,1,1
2015-03-13,45,119,55,19,112,15,116,3,3,4,3
2015-03-14,20,24,9,8,45,2,43,2,3,2,0
2015-03-15,28,31,7,7,40,5,45,2,2,1,2
2015-03-16,55,195,56,36,128,26,128,7,6,2,2
2015-03-17,57,153,54,28,104,17,166,6,4,2,0
2015-03-18,60,125,67,30,141,23,164,4,1,2,2
2015-03-19,69,168,61,28,172,21,173,4,9,5,1
2015-03-20,59,152,51,25,123,10,149,2,4,4,0
2015-03-21,19,30,13,6,24,12,38,3,0,1,0
2015-03-22,19,31,19,8,38,3,45,2,2,0,0
2015-03-23,64,186,80,25,79,17,197,3,7,4,2
2015-03-24,55,162,70,30,116,22,192,6,7,5,0
2015-03-25,59,163,42,24,134,17,172,4,8,3,0
2015-03-26,76,158,73,21,86,15,186,4,4,2,3
2015-03-27,50,144,46,23,86,19,140,8,5,5,0
2015-03-28,23,22,10,5,30,5,55,5,4,1,0
2015-03-29,28,50,9,8,32,5,34,1,2,3,1
2015-03-30,41,151,43,26,129,19,151,4,11,0,0
2015-03-31,48,138,64,30,115,26,158,4,6,2,0
2015-04-01,66,162,57,23,106,24,146,5,6,4,0
2015-04-02,36,140,54,13,103,16,134,4,4,3,0
2015-04-03,40,122,39,24,127,19,124,1,4,2,0
2015-04-04,26,29,17,8,22,6,36,1,1,2,0
2015-04-05,14,18,6,4,22,1,17,0,1,1,0
2015-04-06,66,169,54,30,109,17,143,9,8,2,2
2015-04-07,58,142,70,28,100,19,144,7,4,5,0
2015-04-08,40,137,72,23,121,17,138,4,4,1,4
2015-04-09,42,161,58,26,131,10,144,3,3,4,1
2015-04-10,48,124,52,20,93,11,112,2,1,3,0
2015-04-11,21,33,11,8,38,6,44,2,2,0,0
2015-04-12,21,27,7,3,30,3,38,2,1,3,0
2015-04-13,48,189,56,20,128,13,122,3,9,4,2
2015-04-14,49,155,66,24,92,15,156,7,5,3,1
2015-04-15,45,143,51,31,98,15,112,5,10,1,1
2015-04-16,60,114,61,16,129,15,168,4,8,1,0
2015-04-17,40,124,28,22,106,14,123,2,4,2,1
2015-04-18,18,32,15,6,25,1,40,5,0,2,0
2015-04-19,14,37,9,3,18,11,67,0,1,3,0
2015-04-20,61,150,78,26,110,20,163,8,4,5,0
2015-04-21,50,186,54,21,128,30,161,11,17,2,0
2015-04-22,64,227,72,22,109,22,124,6,3,2,0
2015-04-23,71,153,66,20,127,19,135,6,7,4,1
2015-04-24,56,118,55,26,84,17,125,7,7,3,0
2015-04-25,23,28,8,3,40,6,43,1,1,1,0
2015-04-26,21,33,12,2,40,7,43,2,0,1,0
2015-04-27,68,166,57,21,102,21,135,8,5,3,0
2015-04-28,84,157,54,21,118,17,133,5,10,5,3
2015-04-29,76,170,67,22,128,17,148,9,4,1,0
2015-04-30,74,160,40,25,97,22,156,3,8,4,3
2015-05-01,81,141,37,19,128,21,101,5,6,4,1
2015-05-02,29,30,11,7,35,4,58,1,2,1,1
2015-05-03,19,31,11,3,36,8,34,1,0,0,0
2015-05-04,58,166,58,20,127,21,123,7,4,4,2
2015-05-05,75,169,69,27,111,15,147,9,5,4,0
2015-05-06,57,158,47,29,132,20,135,5,4,4,2
2015-05-07,46,163,79,25,89,14,147,7,5,7,1
2015-05-08,67,138,61,27,89,11,99,3,3,2,1
2015-05-09,26,22,17,7,30,1,45,1,0,1,0
2015-05-10,25,21,7,7,25,4,28,1,2,1,0
2015-05-11,73,169,63,26,112,16,128,5,4,5,0
2015-05-12,52,154,69,31,137,14,171,12,6,5,3
2015-05-13,53,176,56,27,133,12,155,4,4,4,0
2015-05-14,58,187,66,29,134,15,166,6,6,8,1
2015-05-15,51,162,42,25,137,19,110,8,1,1,0
2015-05-16,18,36,10,2,38,4,44,1,2,0,0
2015-05-17,12,32,7,3,46,9,36,3,2,0,0
2015-05-18,57,163,39,29,94,28,133,4,5,2,1
2015-05-19,66,143,75,35,115,21,212,10,3,4,0
2015-05-20,80,168,57,43,102,24,198,12,6,7,1
2015-05-21,71,188,45,26,98,11,151,9,4,6,1
2015-05-22,48,133,60,24,89,13,130,9,4,3,1
2015-05-23,15,27,6,8,31,0,36,2,1,1,2
2015-05-24,18,19,7,3,40,3,29,1,0,2,1
2015-05-25,23,32,9,11,40,4,41,3,0,0,0
2015-05-26,51,135,58,24,126,11,153,3,9,4,0
2015-05-27,56,191,74,27,89,21,162,7,5,1,1
2015-05-28,73,182,58,23,91,15,144,4,5,1,1
2015-05-29,57,164,69,21,68,12,99,3,3,2,3
2015-05-30,20,40,7,11,45,5,54,0,0,2,0
2015-05-31,17,40,10,8,37,6,31,0,0,2,0
2015-06-01,51,212,37,26,102,14,128,6,9,2,1
2015-06-02,57,202,65,26,99,20,129,3,9,4,0
2015-06-03,49,196,75,27,116,21,116,5,2,1,3
2015-06-04,45,146,47,17,128,11,106,5,2,4,1
2015-06-05,52,157,68,28,92,23,121,5,12,8,0
2015-06-06,22,20,12,7,32,8,51,2,0,2,0
2015-06-07,21,26,6,4,27,2,32,0,0,2,1
2015-06-08,55,164,59,22,113,17,126,4,4,5,0
2015-06-09,49,147,75,16,123,15,168,3,0,4,1
2015-06-10,69,189,68,25,89,18,160,7,9,2,0
2015-06-11,65,131,63,16,120,15,142,7,0,3,0
2015-06-12,36,127,62,24,70,10,128,8,0,2,0
2015-06-13,13,23,15,5,31,3,30,2,0,0,0
2015-06-14,12,25,9,6,47,5,30,0,2,0,0
2015-06-15,51,144,54,18,96,9,104,6,5,2,3
2015-06-16,50,105,42,17,105,15,116,4,7,1,4
2015-06-17,29,68,31,10,87,7,86,3,2,1,0
2015-06-18,23,51,16,10,87,7,86,7,5,1,0
2015-06-19,17,40,38,12,81,3,72,2,3,1,0
2015-06-20,16,15,2,1,28,2,20,0,0,0,0
2015-06-21,5,9,5,4,18,0,20,1,1,0,0
2015-06-22,12,33,14,8,63,1,46,8,2,0,0
2015-06-23,8,19,10,6,51,4,36,4,3,0,0
2015-06-24,4,25,13,7,37,2,45,2,1,0,0
2015-06-25,2,12,8,6,26,1,18,1,2,0,0
2015-06-26,1,7,3,2,19,1,32,1,0,1,0
2015-06-27,2,1,4,0,8,0,7,0,0,0,0
2015-06-28,0,1,1,3,8,0,12,1,0,0,0
2015-06-29,0,4,4,2,2,0,13,1,0,0,0
2015-06-30,0,0,0,0,1,0,2,0,0,0,0
