"date","count"
2011-12-01,136
2011-12-02,130
2011-12-03,25
2011-12-04,25
2011-12-05,183
2011-12-06,150
2011-12-07,109
2011-12-08,159
2011-12-09,66
2011-12-10,45
2011-12-11,59
2011-12-12,176
2011-12-13,121
2011-12-14,88
2011-12-15,69
2011-12-16,96
2011-12-17,24
2011-12-18,22
2011-12-19,104
2011-12-20,113
2011-12-21,110
2011-12-22,92
2011-12-23,50
2011-12-24,11
2011-12-25,9
2011-12-26,27
2011-12-27,88
2011-12-28,79
2011-12-29,80
2011-12-30,83
2011-12-31,27
2012-01-01,9
2012-01-02,31
2012-01-03,108
2012-01-04,116
2012-01-05,190
2012-01-06,190
2012-01-07,57
2012-01-08,48
2012-01-09,165
2012-01-10,132
2012-01-11,144
2012-01-12,120
2012-01-13,119
2012-01-14,41
2012-01-15,28
2012-01-16,69
2012-01-17,135
2012-01-18,150
2012-01-19,108
2012-01-20,86
2012-01-21,35
2012-01-22,50
2012-01-23,106
2012-01-24,168
2012-01-25,195
2012-01-26,187
2012-01-27,118
2012-01-28,27
2012-01-29,34
2012-01-30,157
2012-01-31,143
2012-02-01,157
2012-02-02,159
2012-02-03,143
2012-02-04,33
2012-02-05,30
2012-02-06,133
2012-02-07,181
2012-02-08,160
2012-02-09,182
2012-02-10,134
2012-02-11,41
2012-02-12,39
2012-02-13,164
2012-02-14,119
2012-02-15,158
2012-02-16,174
2012-02-17,197
2012-02-18,39
2012-02-19,27
2012-02-20,53
2012-02-21,151
2012-02-22,174
2012-02-23,171
2012-02-24,141
2012-02-25,39
2012-02-26,33
2012-02-27,145
2012-02-28,181
2012-02-29,149
2012-03-01,243
2012-03-02,185
2012-03-03,41
2012-03-04,91
2012-03-05,394
2012-03-06,349
2012-03-07,382
2012-03-08,240
2012-03-09,205
2012-03-10,101
2012-03-11,143
2012-03-12,288
2012-03-13,232
2012-03-14,292
2012-03-15,272
2012-03-16,142
2012-03-17,36
2012-03-18,33
2012-03-19,200
2012-03-20,215
2012-03-21,241
2012-03-22,275
2012-03-23,162
2012-03-24,43
2012-03-25,106
2012-03-26,348
2012-03-27,307
2012-03-28,254
2012-03-29,239
2012-03-30,153
2012-03-31,35
2012-04-01,43
2012-04-02,307
2012-04-03,231
2012-04-04,253
2012-04-05,243
2012-04-06,139
2012-04-07,35
2012-04-08,23
2012-04-09,320
2012-04-10,291
2012-04-11,340
2012-04-12,289
2012-04-13,202
2012-04-14,43
2012-04-15,28
2012-04-16,317
2012-04-17,239
2012-04-18,242
2012-04-19,305
2012-04-20,185
2012-04-21,49
2012-04-22,37
2012-04-23,229
2012-04-24,232
2012-04-25,293
2012-04-26,228
2012-04-27,235
2012-04-28,33
2012-04-29,65
2012-04-30,249
2012-05-01,220
2012-05-02,281
2012-05-03,306
2012-05-04,148
2012-05-05,103
2012-05-06,32
2012-05-07,253
2012-05-08,276
2012-05-09,246
2012-05-10,252
2012-05-11,208
2012-05-12,23
2012-05-13,18
2012-05-14,368
2012-05-15,628
2012-05-16,359
2012-05-17,514
2012-05-18,419
2012-05-19,305
2012-05-20,324
2012-05-21,397
2012-05-22,199
2012-05-23,177
2012-05-24,233
2012-05-25,124
2012-05-26,34
2012-05-27,11
2012-05-28,32
2012-05-29,278
2012-05-30,353
2012-05-31,506
2012-06-01,413
2012-06-02,167
2012-06-03,37
2012-06-04,566
2012-06-05,488
2012-06-06,444
2012-06-07,348
2012-06-08,338
2012-06-09,41
2012-06-10,37
2012-06-11,300
2012-06-12,223
2012-06-13,402
2012-06-14,339
2012-06-15,449
2012-06-16,32
2012-06-17,42
2012-06-18,305
2012-06-19,540
2012-06-20,353
2012-06-21,356
2012-06-22,218
2012-06-23,60
2012-06-24,36
2012-06-25,250
2012-06-26,299
2012-06-27,272
2012-06-28,259
2012-06-29,210
2012-06-30,35
2012-07-01,38
2012-07-02,217
2012-07-03,259
2012-07-04,30
2012-07-05,308
2012-07-06,256
2012-07-07,39
2012-07-08,45
2012-07-09,354
2012-07-10,345
2012-07-11,310
2012-07-12,284
2012-07-13,223
2012-07-14,40
2012-07-15,47
2012-07-16,298
2012-07-17,382
2012-07-18,372
2012-07-19,247
2012-07-20,286
2012-07-21,62
2012-07-22,58
2012-07-23,437
2012-07-24,288
2012-07-25,249
2012-07-26,347
2012-07-27,198
2012-07-28,40
2012-07-29,42
2012-07-30,277
2012-07-31,409
2012-08-01,300
2012-08-02,337
2012-08-03,289
2012-08-04,36
2012-08-05,33
2012-08-06,312
2012-08-07,431
2012-08-08,298
2012-08-09,260
2012-08-10,303
2012-08-11,48
2012-08-12,41
2012-08-13,273
2012-08-14,311
2012-08-15,292
2012-08-16,274
2012-08-17,195
2012-08-18,43
2012-08-19,35
2012-08-20,290
2012-08-21,296
2012-08-22,230
2012-08-23,299
2012-08-24,245
2012-08-25,62
2012-08-26,38
2012-08-27,277
2012-08-28,265
2012-08-29,343
2012-08-30,247
2012-08-31,177
2012-09-01,30
2012-09-02,22
2012-09-03,31
2012-09-04,256
2012-09-05,275
2012-09-06,247
2012-09-07,192
2012-09-08,54
2012-09-09,30
2012-09-10,345
2012-09-11,228
2012-09-12,271
2012-09-13,289
2012-09-14,275
2012-09-15,47
2012-09-16,43
2012-09-17,269
2012-09-18,297
2012-09-19,323
2012-09-20,240
2012-09-21,206
2012-09-22,27
2012-09-23,35
2012-09-24,289
2012-09-25,287
2012-09-26,258
2012-09-27,271
2012-09-28,271
2012-09-29,57
2012-09-30,35
2012-10-01,272
2012-10-02,298
2012-10-03,288
2012-10-04,225
2012-10-05,207
2012-10-06,38
2012-10-07,89
2012-10-08,99
2012-10-09,274
2012-10-10,250
2012-10-11,284
2012-10-12,262
2012-10-13,45
2012-10-14,59
2012-10-15,253
2012-10-16,326
2012-10-17,335
2012-10-18,266
2012-10-19,219
2012-10-20,40
2012-10-21,40
2012-10-22,322
2012-10-23,338
2012-10-24,307
2012-10-25,284
2012-10-26,281
2012-10-27,145
2012-10-28,58
2012-10-29,283
2012-10-30,281
2012-10-31,296
2012-11-01,291
2012-11-02,248
2012-11-03,59
2012-11-04,75
2012-11-05,290
2012-11-06,267
2012-11-07,267
2012-11-08,267
2012-11-09,197
2012-11-10,61
2012-11-11,50
2012-11-12,111
2012-11-13,279
2012-11-14,268
2012-11-15,375
2012-11-16,271
2012-11-17,60
2012-11-18,56
2012-11-19,294
2012-11-20,354
2012-11-21,281
2012-11-22,17
2012-11-23,144
2012-11-24,41
2012-11-25,103
2012-11-26,300
2012-11-27,374
2012-11-28,263
2012-11-29,252
2012-11-30,214
2012-12-01,41
2012-12-02,53
2012-12-03,244
2012-12-04,259
2012-12-05,235
2012-12-06,249
2012-12-07,206
2012-12-08,53
2012-12-09,52
2012-12-10,221
2012-12-11,254
2012-12-12,356
2012-12-13,249
2012-12-14,230
2012-12-15,49
2012-12-16,51
2012-12-17,231
2012-12-18,403
2012-12-19,461
2012-12-20,416
2012-12-21,367
2012-12-22,51
2012-12-23,33
2012-12-24,283
2012-12-25,95
2012-12-26,189
2012-12-27,290
2012-12-28,282
2012-12-29,64
2012-12-30,53
2012-12-31,243
2013-01-01,59
2013-01-02,245
2013-01-03,379
2013-01-04,266
2013-01-05,62
2013-01-06,65
2013-01-07,320
2013-01-08,584
2013-01-09,460
2013-01-10,385
2013-01-11,505
2013-01-12,139
2013-01-13,57
2013-01-14,602
2013-01-15,517
2013-01-16,531
2013-01-17,445
2013-01-18,411
2013-01-19,71
2013-01-20,56
2013-01-21,115
2013-01-22,432
2013-01-23,400
2013-01-24,458
2013-01-25,399
2013-01-26,133
2013-01-27,59
2013-01-28,404
2013-01-29,379
2013-01-30,366
2013-01-31,520
2013-02-01,387
2013-02-02,98
2013-02-03,62
2013-02-04,426
2013-02-05,419
2013-02-06,442
2013-02-07,589
2013-02-08,404
2013-02-09,75
2013-02-10,68
2013-02-11,513
2013-02-12,378
2013-02-13,457
2013-02-14,336
2013-02-15,342
2013-02-16,83
2013-02-17,71
2013-02-18,120
2013-02-19,438
2013-02-20,429
2013-02-21,359
2013-02-22,443
2013-02-23,14
2013-02-24,65
2013-02-25,342
2013-02-26,354
2013-02-27,310
2013-02-28,306
2013-03-01,348
2013-03-02,59
2013-03-03,77
2013-03-04,450
2013-03-05,371
2013-03-06,487
2013-03-07,401
2013-03-08,363
2013-03-09,75
2013-03-10,46
2013-03-11,334
2013-03-12,349
2013-03-13,362
2013-03-14,386
2013-03-15,360
2013-03-16,36
2013-03-17,59
2013-03-18,408
2013-03-19,404
2013-03-20,406
2013-03-21,373
2013-03-22,265
2013-03-23,63
2013-03-24,89
2013-03-25,444
2013-03-26,363
2013-03-27,298
2013-03-28,441
2013-03-29,468
2013-03-30,76
2013-03-31,47
2013-04-01,387
2013-04-02,386
2013-04-03,364
2013-04-04,301
2013-04-05,332
2013-04-06,66
2013-04-07,92
2013-04-08,425
2013-04-09,481
2013-04-10,380
2013-04-11,327
2013-04-12,305
2013-04-13,74
2013-04-14,80
2013-04-15,392
2013-04-16,385
2013-04-17,420
2013-04-18,282
2013-04-19,304
2013-04-20,68
2013-04-21,84
2013-04-22,402
2013-04-23,315
2013-04-24,405
2013-04-25,366
2013-04-26,341
2013-04-27,76
2013-04-28,82
2013-04-29,420
2013-04-30,307
2013-05-01,347
2013-05-02,278
2013-05-03,320
2013-05-04,59
2013-05-05,71
2013-05-06,412
2013-05-07,389
2013-05-08,384
2013-05-09,355
2013-05-10,339
2013-05-11,68
2013-05-12,62
2013-05-13,354
2013-05-14,358
2013-05-15,384
2013-05-16,319
2013-05-17,277
2013-05-18,63
2013-05-19,49
2013-05-20,376
2013-05-21,383
2013-05-22,413
2013-05-23,390
2013-05-24,244
2013-05-25,65
2013-05-26,38
2013-05-27,115
2013-05-28,302
2013-05-29,378
2013-05-30,327
2013-05-31,239
2013-06-01,141
2013-06-02,67
2013-06-03,469
2013-06-04,299
2013-06-05,347
2013-06-06,360
2013-06-07,271
2013-06-08,76
2013-06-09,62
2013-06-10,343
2013-06-11,318
2013-06-12,335
2013-06-13,327
2013-06-14,355
2013-06-15,129
2013-06-16,85
2013-06-17,407
2013-06-18,349
2013-06-19,374
2013-06-20,423
2013-06-21,332
2013-06-22,114
2013-06-23,67
2013-06-24,335
2013-06-25,328
2013-06-26,393
2013-06-27,423
2013-06-28,342
2013-06-29,111
2013-06-30,54
2013-07-01,356
2013-07-02,223
2013-07-03,248
2013-07-04,52
2013-07-05,208
2013-07-06,125
2013-07-07,59
2013-07-08,414
2013-07-09,399
2013-07-10,511
2013-07-11,437
2013-07-12,412
2013-07-13,100
2013-07-14,67
2013-07-15,489
2013-07-16,395
2013-07-17,466
2013-07-18,425
2013-07-19,396
2013-07-20,80
2013-07-21,74
2013-07-22,363
2013-07-23,384
2013-07-24,457
2013-07-25,364
2013-07-26,382
2013-07-27,99
2013-07-28,67
2013-07-29,441
2013-07-30,347
2013-07-31,455
2013-08-01,406
2013-08-02,340
2013-08-03,129
2013-08-04,70
2013-08-05,414
2013-08-06,367
2013-08-07,393
2013-08-08,409
2013-08-09,437
2013-08-10,172
2013-08-11,83
2013-08-12,473
2013-08-13,342
2013-08-14,405
2013-08-15,360
2013-08-16,348
2013-08-17,123
2013-08-18,82
2013-08-19,435
2013-08-20,349
2013-08-21,362
2013-08-22,303
2013-08-23,363
2013-08-24,199
2013-08-25,112
2013-08-26,415
2013-08-27,380
2013-08-28,484
2013-08-29,362
2013-08-30,344
2013-08-31,110
2013-09-01,55
2013-09-02,96
2013-09-03,334
2013-09-04,398
2013-09-05,469
2013-09-06,418
2013-09-07,142
2013-09-08,75
2013-09-09,457
2013-09-10,466
2013-09-11,438
2013-09-12,405
2013-09-13,360
2013-09-14,96
2013-09-15,101
2013-09-16,482
2013-09-17,419
2013-09-18,490
2013-09-19,467
2013-09-20,416
2013-09-21,125
2013-09-22,101
2013-09-23,403
2013-09-24,490
2013-09-25,414
2013-09-26,405
2013-09-27,387
2013-09-28,157
2013-09-29,123
2013-09-30,466
2013-10-01,394
2013-10-02,343
2013-10-03,353
2013-10-04,263
2013-10-05,86
2013-10-06,73
2013-10-07,334
2013-10-08,358
2013-10-09,319
2013-10-10,268
2013-10-11,287
2013-10-12,59
2013-10-13,56
2013-10-14,146
2013-10-15,320
2013-10-16,349
2013-10-17,408
2013-10-18,354
2013-10-19,116
2013-10-20,107
2013-10-21,377
2013-10-22,473
2013-10-23,444
2013-10-24,464
2013-10-25,363
2013-10-26,105
2013-10-27,103
2013-10-28,494
2013-10-29,507
2013-10-30,488
2013-10-31,423
2013-11-01,467
2013-11-02,126
2013-11-03,87
2013-11-04,510
2013-11-05,497
2013-11-06,482
2013-11-07,378
2013-11-08,363
2013-11-09,117
2013-11-10,110
2013-11-11,206
2013-11-12,444
2013-11-13,519
2013-11-14,467
2013-11-15,389
2013-11-16,126
2013-11-17,91
2013-11-18,441
2013-11-19,482
2013-11-20,440
2013-11-21,389
2013-11-22,337
2013-11-23,109
2013-11-24,85
2013-11-25,516
2013-11-26,430
2013-11-27,355
2013-11-28,42
2013-11-29,214
2013-11-30,90
2013-12-01,92
2013-12-02,427
2013-12-03,459
2013-12-04,404
2013-12-05,380
2013-12-06,349
2013-12-07,92
2013-12-08,93
2013-12-09,383
2013-12-10,464
2013-12-11,470
2013-12-12,402
2013-12-13,362
2013-12-14,112
2013-12-15,89
2013-12-16,453
2013-12-17,423
2013-12-18,463
2013-12-19,365
2013-12-20,411
2013-12-21,123
2013-12-22,107
2013-12-23,427
2013-12-24,235
2013-12-25,44
2013-12-26,432
2013-12-27,380
2013-12-28,124
2013-12-29,136
2013-12-30,463
2013-12-31,335
2014-01-01,88
2014-01-02,439
2014-01-03,408
2014-01-04,125
2014-01-05,94
2014-01-06,446
2014-01-07,504
2014-01-08,520
2014-01-09,589
2014-01-10,494
2014-01-11,286
2014-01-12,141
2014-01-13,533
2014-01-14,493
2014-01-15,569
2014-01-16,540
2014-01-17,537
2014-01-18,137
2014-01-19,137
2014-01-20,271
2014-01-21,541
2014-01-22,651
2014-01-23,655
2014-01-24,544
2014-01-25,164
2014-01-26,148
2014-01-27,469
2014-01-28,493
2014-01-29,554
2014-01-30,574
2014-01-31,513
2014-02-01,146
2014-02-02,140
2014-02-03,510
2014-02-04,588
2014-02-05,580
2014-02-06,527
2014-02-07,547
2014-02-08,237
2014-02-09,222
2014-02-10,623
2014-02-11,607
2014-02-12,610
2014-02-13,611
2014-02-14,538
2014-02-15,176
2014-02-16,117
2014-02-17,297
2014-02-18,549
2014-02-19,608
2014-02-20,614
2014-02-21,627
2014-02-22,272
2014-02-23,165
2014-02-24,601
2014-02-25,557
2014-02-26,682
2014-02-27,666
2014-02-28,637
2014-03-01,207
2014-03-02,150
2014-03-03,568
2014-03-04,496
2014-03-05,638
2014-03-06,667
2014-03-07,543
2014-03-08,121
2014-03-09,6
2014-03-10,553
2014-03-11,614
2014-03-12,637
2014-03-13,609
2014-03-14,574
2014-03-15,253
2014-03-16,177
2014-03-17,583
2014-03-18,621
2014-03-19,603
2014-03-20,592
2014-03-21,510
2014-03-22,184
2014-03-23,151
2014-03-24,556
2014-03-25,584
2014-03-26,704
2014-03-27,618
2014-03-28,555
2014-03-29,161
2014-03-30,159
2014-03-31,568
2014-04-01,584
2014-04-02,585
2014-04-03,594
2014-04-04,501
2014-04-05,210
2014-04-06,136
2014-04-07,607
2014-04-08,506
2014-04-09,586
2014-04-10,658
2014-04-11,578
2014-04-12,175
2014-04-13,125
2014-04-14,512
2014-04-15,595
2014-04-16,602
2014-04-17,582
2014-04-18,462
2014-04-19,29
2014-04-20,107
2014-04-21,565
2014-04-22,566
2014-04-23,737
2014-04-24,550
2014-04-25,528
2014-04-26,169
2014-04-27,121
2014-04-28,601
2014-04-29,607
2014-04-30,666
2014-05-01,524
2014-05-02,436
2014-05-03,120
2014-05-04,117
2014-05-05,525
2014-05-06,573
2014-05-07,641
2014-05-08,455
2014-05-09,456
2014-05-10,98
2014-05-11,102
2014-05-12,627
2014-05-13,521
2014-05-14,598
2014-05-15,530
2014-05-16,464
2014-05-17,127
2014-05-18,120
2014-05-19,521
2014-05-20,529
2014-05-21,584
2014-05-22,503
2014-05-23,415
2014-05-24,120
2014-05-25,103
2014-05-26,105
2014-05-27,529
2014-05-28,562
2014-05-29,612
2014-05-30,411
2014-05-31,123
2014-06-01,137
2014-06-02,509
2014-06-03,537
2014-06-04,547
2014-06-05,516
2014-06-06,445
2014-06-07,121
2014-06-08,115
2014-06-09,502
2014-06-10,476
2014-06-11,556
2014-06-12,656
2014-06-13,510
2014-06-14,140
2014-06-15,89
2014-06-16,544
2014-06-17,539
2014-06-18,558
2014-06-19,572
2014-06-20,526
2014-06-21,112
2014-06-22,118
2014-06-23,525
2014-06-24,546
2014-06-25,460
2014-06-26,917
2014-06-27,466
2014-06-28,136
2014-06-29,128
2014-06-30,552
2014-07-01,565
2014-07-02,584
2014-07-03,483
2014-07-04,92
2014-07-05,111
2014-07-06,121
2014-07-07,660
2014-07-08,584
2014-07-09,619
2014-07-10,556
2014-07-11,452
2014-07-12,146
2014-07-13,28
2014-07-14,642
2014-07-15,575
2014-07-16,590
2014-07-17,544
2014-07-18,426
2014-07-19,170
2014-07-20,137
2014-07-21,578
2014-07-22,539
2014-07-23,547
2014-07-24,621
2014-07-25,481
2014-07-26,162
2014-07-27,142
2014-07-28,572
2014-07-29,546
2014-07-30,641
2014-07-31,522
2014-08-01,483
2014-08-02,153
2014-08-03,134
2014-08-04,625
2014-08-05,594
2014-08-06,772
2014-08-07,531
2014-08-08,440
2014-08-09,145
2014-08-10,141
2014-08-11,600
2014-08-12,634
2014-08-13,595
2014-08-14,536
2014-08-15,480
2014-08-16,134
2014-08-17,126
2014-08-18,559
2014-08-19,621
2014-08-20,645
2014-08-21,573
2014-08-22,515
2014-08-23,179
2014-08-24,139
2014-08-25,409
2014-08-26,606
2014-08-27,567
2014-08-28,532
2014-08-29,444
2014-08-30,128
2014-08-31,111
2014-09-01,120
2014-09-02,540
2014-09-03,508
2014-09-04,678
2014-09-05,431
2014-09-06,151
2014-09-07,106
2014-09-08,558
2014-09-09,509
2014-09-10,571
2014-09-11,537
2014-09-12,537
2014-09-13,132
2014-09-14,133
2014-09-15,564
2014-09-16,517
2014-09-17,532
2014-09-18,511
2014-09-19,436
2014-09-20,126
2014-09-21,133
2014-09-22,599
2014-09-23,540
2014-09-24,545
2014-09-25,605
2014-09-26,497
2014-09-27,144
2014-09-28,127
2014-09-29,619
2014-09-30,504
2014-10-01,612
2014-10-02,532
2014-10-03,509
2014-10-04,154
2014-10-05,132
2014-10-06,590
2014-10-07,536
2014-10-08,548
2014-10-09,459
2014-10-10,449
2014-10-11,141
2014-10-12,119
2014-10-13,276
2014-10-14,550
2014-10-15,516
2014-10-16,601
2014-10-17,478
2014-10-18,137
2014-10-19,154
2014-10-20,566
2014-10-21,559
2014-10-22,553
2014-10-23,563
2014-10-24,471
2014-10-25,132
2014-10-26,114
2014-10-27,568
2014-10-28,459
2014-10-29,564
2014-10-30,487
2014-10-31,351
2014-11-01,144
2014-11-02,138
2014-11-03,499
2014-11-04,495
2014-11-05,673
2014-11-06,492
2014-11-07,512
2014-11-08,138
2014-11-09,136
2014-11-10,524
2014-11-11,327
2014-11-12,524
2014-11-13,539
2014-11-14,547
2014-11-15,151
2014-11-16,145
2014-11-17,544
2014-11-18,618
2014-11-19,656
2014-11-20,520
2014-11-21,498
2014-11-22,160
2014-11-23,139
2014-11-24,566
2014-11-25,498
2014-11-26,500
2014-11-27,77
2014-11-28,260
2014-11-29,124
2014-11-30,132
2014-12-01,474
2014-12-02,518
2014-12-03,493
2014-12-04,571
2014-12-05,429
2014-12-06,147
2014-12-07,117
2014-12-08,528
2014-12-09,506
2014-12-10,569
2014-12-11,486
2014-12-12,437
2014-12-13,144
2014-12-14,131
2014-12-15,478
2014-12-16,523
2014-12-17,545
2014-12-18,536
2014-12-19,368
2014-12-20,151
2014-12-21,96
2014-12-22,550
2014-12-23,520
2014-12-24,326
2014-12-25,52
2014-12-26,234
2014-12-27,109
2014-12-28,166
2014-12-29,541
2014-12-30,575
2014-12-31,391
2015-01-01,129
2015-01-02,429
2015-01-03,174
2015-01-04,148
2015-01-05,539
2015-01-06,515
2015-01-07,575
2015-01-08,459
2015-01-09,413
2015-01-10,193
2015-01-11,130
2015-01-12,523
2015-01-13,544
2015-01-14,496
2015-01-15,526
2015-01-16,431
2015-01-17,159
2015-01-18,134
2015-01-19,270
2015-01-20,567
2015-01-21,619
2015-01-22,607
2015-01-23,637
2015-01-24,185
2015-01-25,118
2015-01-26,611
2015-01-27,674
2015-01-28,658
2015-01-29,543
2015-01-30,453
2015-01-31,173
2015-02-01,125
2015-02-02,605
2015-02-03,585
2015-02-04,619
2015-02-05,599
2015-02-06,541
2015-02-07,211
2015-02-08,159
2015-02-09,612
2015-02-10,550
2015-02-11,641
2015-02-12,554
2015-02-13,468
2015-02-14,171
2015-02-15,186
2015-02-16,328
2015-02-17,552
2015-02-18,634
2015-02-19,626
2015-02-20,539
2015-02-21,193
2015-02-22,151
2015-02-23,614
2015-02-24,568
2015-02-25,663
2015-02-26,589
2015-02-27,448
2015-02-28,178
2015-03-01,177
2015-03-02,588
2015-03-03,522
2015-03-04,578
2015-03-05,575
2015-03-06,540
2015-03-07,156
2015-03-08,156
2015-03-09,622
2015-03-10,615
2015-03-11,569
2015-03-12,592
2015-03-13,494
2015-03-14,158
2015-03-15,170
2015-03-16,641
2015-03-17,591
2015-03-18,619
2015-03-19,711
2015-03-20,579
2015-03-21,146
2015-03-22,167
2015-03-23,664
2015-03-24,665
2015-03-25,626
2015-03-26,628
2015-03-27,526
2015-03-28,160
2015-03-29,173
2015-03-30,575
2015-03-31,591
2015-04-01,599
2015-04-02,507
2015-04-03,502
2015-04-04,148
2015-04-05,84
2015-04-06,609
2015-04-07,577
2015-04-08,561
2015-04-09,583
2015-04-10,466
2015-04-11,165
2015-04-12,135
2015-04-13,594
2015-04-14,573
2015-04-15,512
2015-04-16,576
2015-04-17,466
2015-04-18,144
2015-04-19,163
2015-04-20,625
2015-04-21,660
2015-04-22,651
2015-04-23,609
2015-04-24,498
2015-04-25,154
2015-04-26,161
2015-04-27,586
2015-04-28,607
2015-04-29,642
2015-04-30,592
2015-05-01,544
2015-05-02,179
2015-05-03,143
2015-05-04,590
2015-05-05,631
2015-05-06,593
2015-05-07,583
2015-05-08,501
2015-05-09,150
2015-05-10,121
2015-05-11,601
2015-05-12,654
2015-05-13,624
2015-05-14,676
2015-05-15,556
2015-05-16,155
2015-05-17,150
2015-05-18,555
2015-05-19,684
2015-05-20,698
2015-05-21,610
2015-05-22,514
2015-05-23,129
2015-05-24,123
2015-05-25,163
2015-05-26,574
2015-05-27,634
2015-05-28,597
2015-05-29,501
2015-05-30,184
2015-05-31,151
2015-06-01,588
2015-06-02,614
2015-06-03,611
2015-06-04,512
2015-06-05,566
2015-06-06,156
2015-06-07,121
2015-06-08,569
2015-06-09,601
2015-06-10,636
2015-06-11,562
2015-06-12,467
2015-06-13,122
2015-06-14,136
2015-06-15,492
2015-06-16,466
2015-06-17,324
2015-06-18,293
2015-06-19,269
2015-06-20,84
2015-06-21,63
2015-06-22,187
2015-06-23,141
2015-06-24,136
2015-06-25,76
2015-06-26,67
2015-06-27,22
2015-06-28,26
2015-06-29,26
2015-06-30,3
